i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,9219,3004,2025,1955,1955,2025,1956,2025,1956,1956,1886,1885,1885,1885,1886,1816,1956,1886,1886,1886,1676,1886,1816,1886,1816,1816,1886,1885,1816,1886,1886,1886
2,4,14457,11524,11035,10896,11035,10896,10826,10826,10336,10476,10267,9568,10406,10127,10616,9428,10266,10476,10127,10476,10267,10686,10476,10407,10197,10476,10476,10337,10616,10407,10476,10476
3,6,14248,13130,12851,12641,12711,12571,12781,12502,12711,12292,12223,12432,12501,12712,12641,12432,12362,12292,12711,12851,12571,12781,12781,12711,12502,12781,12851,12781,12712,12711,12990,12920
4,8,70330,65093,63067,62299,62299,62229,61880,62509,61880,61181,61810,61181,76058,62019,61670,61600,61182,61950,62369,62090,62229,61461,61600,61460,61670,61600,61251,61810,61181,60902,61600,60343
5,13,75639,71099,71239,71169,70610,70261,69632,70191,70261,69213,69004,69073,70260,67817,67188,68864,70191,69423,68724,66908,67677,67956,67467,68724,68654,68934,68655,67607,69143,67886,67816,68095
6,20,94077,88490,86604,96451,88490,86883,87581,87722,88140,87023,87163,87442,87373,86673,89048,87302,85905,85975,85556,87163,85905,84788,87162,84928,85277,85836,86324,86673,86673,87442,86115,85975
7,26,177259,172510,171112,172859,171182,172998,171252,190318,168878,168947,169576,168877,171671,172579,172579,172999,170903,171671,168458,172369,171880,172998,169925,168039,170693,171671,171881,171741,170902,170833,209246,161544
8,31,225519,220351,220351,216091,218046,215951,216300,216999,213925,215532,221119,216858,217208,213367,214275,215951,247309,215881,213855,215392,215042,215462,214065,214344,213716,215602,216859,215812,214275,214764,213017,212808
9,31,718114,672227,678792,670062,669922,671948,692202,636050,635001,638214,635211,636818,669015,644639,638284,636468,639611,638354,644221,632627,638005,636398,638633,637236,636119,635630,606087,609160,608741,603293,601198,615515
10,53,753873,741371,739136,742698,743466,738507,740113,741511,739346,736970,740673,706659,714272,704215,708126,712805,706031,707567,711339,706520,704913,712735,708196,711897,709662,705960,705611,696462,677256,675440,677465,675580
11,60,762812,657212,733688,742907,754501,750590,768050,754361,770494,771962,742139,749961,710221,707358,704494,706241,713783,707009,703936,706170,707637,705891,705682,661821,660284,660983,662659,661192,663986,662239,650646,652532
12,72,966052,949359,943981,947823,948242,960464,912064,914648,935042,917511,874769,909480,890623,895442,908642,893416,891112,896908,919537,890482,899283,899143,893416,919118,880915,877493,876585,883987,874978,876445,873442,878679
13,88,1151971,1138770,1145126,1156929,1106783,1100008,1103640,1115304,1119913,1106433,1111951,1106154,1102383,1104758,1102662,1063481,1066554,1066764,1070745,1058662,1061735,1072700,1064110,1060129,1065856,1072630,1023392,1038128,1031773,1038966,1030236,1026535
14,90,381686,380219,380149,388529,380708,385875,381686,381686,378822,382105,383362,380428,381336,394815,364994,368066,366739,366390,365831,369952,370860,368555,366181,368764,374491,366949,366111,364854,365482,365482,369673,365831
15,113,835098,827206,829651,825809,830559,844108,810025,812470,802622,803390,806812,808209,810514,796405,804996,810374,806114,805136,811003,801294,820432,776082,783276,779644,776152,789561,779365,776221,776990,779853,781809,773288
16,123,568582,560481,559991,562645,556849,566836,543299,543928,542740,544277,542950,543509,549306,543788,544277,542042,538829,539388,538061,548189,537223,536944,538131,539318,536944,540995,540576,546721,527865,526747,531356,528423
17,141,700373,696392,688920,685637,684101,683612,687243,690805,685218,687313,686824,690177,684310,690666,668456,667478,663357,665313,666221,677046,675999,673903,663986,662869,659865,666919,662100,663777,664755,662729,671738,666361
18,161,880635,874629,872952,880705,873301,876584,875537,872185,879378,873791,875537,873371,883359,875886,873790,872812,874000,880216,872533,871835,873651,874349,874909,870298,874140,872045,890762,875257,880076,873022,883150,871555
19,181,1626895,1646730,1616488,1611250,1622634,1607549,1618024,1605873,1608316,1644425,1610691,1612438,1614952,1617535,1616069,1616139,1625917,1613066,1618444,1607968,1606571,1622425,1613694,1609853,1603568,1603987,1613345,1606990,1618094,1613904,1611530,1643028
20,205,1411572,1454805,1412760,1419395,1427357,1417369,1422398,1423795,1398721,1406335,1412480,1414436,1426798,1416531,1421281,1416042,1418487,1420792,1424912,1403471,1400328,1411293,1411293,1409337,1422049,1401864,1414576,1424074,1408359,1414925,1407382,1417579
21,240,1629269,1629269,1629269,1629269,1625079,1625079,1625079,1625079,1631504,1631504,1631504,1631504,1610692,1610692,1610692,1610692,1614253,1614253,1614253,1614253,1621238,1621238,1621238,1621238,1615231,1615231,1615231,1615231,1630038,1630038,1630038,1630038
22,214,2585404,2585404,2585404,2585404,2583657,2583657,2583657,2583657,2579257,2579257,2579257,2579257,2578489,2578489,2578489,2578489,2555791,2555791,2555791,2555791,2560260,2560260,2560260,2560260,2546013,2546013,2546013,2546013,2574438,2574438,2574438,2574438
23,281,1575771,1575771,1575771,1575771,1563967,1563967,1563967,1563967,1557821,1557821,1557821,1557821,1554748,1554748,1554748,1554748,1560894,1560894,1560894,1560894,1554748,1554748,1554748,1554748,1566552,1566552,1566552,1566552,1567809,1567809,1567809,1567809
24,281,2730674,2730674,2730674,2730674,2730325,2730325,2730325,2730325,2732560,2732560,2732560,2732560,2724458,2724458,2724458,2724458,2734446,2734446,2734446,2734446,2729557,2729557,2729557,2729557,2748484,2748484,2748484,2748484,2725506,2725506,2725506,2725506
