i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,3911,977,908,838,977,908,908,908,908,908,908,838,908,838,908,838,838,838,838,838,838,838,908,908,838,908,908,838,839,838,907,838
2,1,4260,3072,2724,2584,2584,2375,2514,2584,2514,2514,2444,2514,2514,2514,2445,2374,2444,2444,2375,2375,2445,2305,2375,2375,2375,2444,2444,2444,2374,2444,2375,2375
3,0,4540,4121,3911,3772,3911,3631,3701,3701,3702,3772,3702,3702,3701,3631,3771,3701,3701,3771,3702,3702,3702,3702,3702,3702,3772,3701,3771,3631,3701,3701,3771,3701
4,4,9009,8451,7892,7752,7822,7683,7682,7682,7752,7612,7682,7682,7613,7752,7753,7682,7682,7682,7682,7682,7682,7682,7682,7752,7682,7682,7682,7612,26399,17879,8171,17669
5,3,41484,28564,27796,28075,27237,27167,26958,26958,27307,27376,27237,27376,27097,28424,27446,26958,27097,27237,27307,27517,27377,27167,27028,26748,27098,27027,27237,26818,26888,27237,27097,27167
6,5,21511,19974,19694,19555,19276,19205,19206,19485,19625,19345,19206,19554,19694,19415,19624,19415,19345,19555,19415,19276,19275,19415,19625,19485,19345,19275,19136,19345,19415,19415,19485,19276
7,8,64391,61597,60410,60270,60271,60899,59991,59851,63204,63902,59781,59851,60549,62296,62994,65019,65089,63133,60201,59781,59642,60620,59781,60550,60270,60340,59782,59991,59711,60201,61248,60759
8,9,185280,181650,239406,180392,179554,180392,179973,181021,180462,180113,179205,190239,180811,179345,179903,179624,180602,179065,180183,180182,179554,178786,179624,216708,187376,179275,179135,180183,179904,178716,179833,179764
9,9,228301,224321,224181,226206,224670,227533,227952,229768,223972,224599,262173,224041,224041,223133,226067,224460,226066,224949,223552,224530,224251,224390,223762,224600,222854,223692,223902,223972,258541,222993,230047,223134
10,12,494455,489706,492151,490754,489008,488379,517502,484329,495503,488937,495782,492639,491382,490264,520714,492150,492289,499134,500601,489287,495851,489636,513102,497109,495154,497109,493547,509540,489287,490055,494105,489706
11,18,570159,560661,572535,558706,557240,566947,562408,557589,558357,558566,553887,553399,556331,552141,561220,557169,558218,557728,557100,558078,562897,558007,558985,558636,557938,556261,556192,573582,552420,550884,556821,559335
12,16,2209473,2226654,2214641,2205423,2224419,2212895,2214781,2202839,2221974,2217225,2193341,2222603,2215131,2199207,2206820,2216527,2210940,2211499,2223092,2216876,2251516,2218343,2221555,2208635,2205772,2206680,2199976,2209403,2205562,2204794,2195226,2215340
13,21,1953376,1945555,1932564,1964481,1936336,1975934,1951421,1962734,1960430,1941713,1956938,1947580,1940875,1947859,1947580,1963922,1971045,1970836,1951212,1935916,1950932,1993743,1965319,1972721,1961268,1948208,1961058,1987877,1957427,1959312,1946811,1964970
14,32,3379194,3377379,3361316,3366065,3360128,3390578,3368160,3372979,3348396,3379893,3407269,3384851,3417955,3432760,3385899,3421656,3430176,3415301,3394699,3416139,3410831,3358941,3366344,3363131,3433528,3415790,3382617,3374725,3412367,3393162,3399587,3422634
15,29,1379376,1358355,1362964,1360729,1341593,1354234,1345504,1366595,1365687,1375534,1343339,1381471,1351091,1363383,1365757,1357865,1368900,1352069,1353396,1371135,1359891,1360100,1363383,1361148,1374277,1368900,1357237,1358564,1365687,1360031,1361358,1364710
16,33,712979,710116,707322,706414,718217,705925,705855,703690,724083,707810,710465,719963,711861,702922,707392,695240,699640,706205,708230,719334,708998,771154,704948,904126,721988,748946,716960,710813,708509,712280,711652,709138
17,31,3308029,3249226,3250133,3267663,3246641,3273878,3263123,3258513,3263751,3262983,3298951,3266545,3235677,3283097,3240985,3250971,3249715,3249574,3249085,3247619,3244406,3244406,3241404,3249854,3258444,3234559,3237492,3277649,3281002,3261796,3299858,3245873
18,27,7967219,7941589,7898009,7962400,7983562,7950318,7955207,7925875,7937398,7916726,7913164,7909253,7885857,7972248,7956674,7947315,7925316,7927691,7914282,7985168,7932719,7922453,7965613,7915189,7874474,7930973,7968686,7904295,7944592,7944102,7945429,7922383
19,50,10723316,10724574,10746852,10788406,10772622,10732535,10764242,10728484,10777511,10655992,10728066,10715844,10706346,10768362,10707812,10747830,10759493,10726459,10681204,10703063,10702993,10874447,10844416,10766616,10718986,10674849,10762845,10724643,10739728,10715495,10785402,10738960
20,42,27950880,27989081,27992364,27947597,27970505,28031544,27995506,27984891,28079313,28017646,27954232,28070444,27923923,27918755,27931115,27991875,27939566,28167448,27985939,27998789,27965546,27997602,27962125,27980631,27974206,27985659,28033429,28018623,27958492,27952766,27897175,27891238
21,56,2710493,2668171,2677809,2678856,2677738,2688215,2669567,2667822
22,61,8812751,8916880,8920721,8877770,8866177,8861708,8900259,8860172
23,61,8550788,8585987,8581167,8594436,8662389,8570063,8636409,8570202
24,73,27865119,28089300,27821330,27978117,27849126,27854154,28019670,27975324
