i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,8731,3562,3282,2585,2654,2584,2654,2585,2584,2654,2584,2654,2654,2584,2515,2584,2514,2514,2584,2445,2514,2514,2445,2444,2445,2514,2514,2445,2444,2445,2445,2444
2,2,9289,7054,6496,6355,6356,6285,6076,6006,6076,6146,6147,5657,6286,6076,6076,5657,6286,6006,6146,6146,6076,6076,6006,6006,6006,6216,6146,5727,6076,6285,6146,5587
3,1,15225,14038,13130,13060,12921,12572,12432,12083,12641,12502,12711,33524,12990,12362,12571,11943,12711,12850,20184,6984,23048,12432,12572,12641,12642,12431,12432,12641,12572,12432,12572,12432
4,5,52940,48051,47073,47074,47073,46514,46445,46514,46305,45467,46235,46305,45537,46235,45746,45886,45956,46514,46026,46654,46026,46584,46585,45816,45677,45328,46026,45606,45536,46165,45817,46026
5,8,128649,120757,120198,119429,118033,118661,118661,119359,118452,118451,118103,118242,117614,118451,118103,117963,119569,136122,119150,117823,119220,118242,117754,117753,119499,119429,118522,119779,118521,119220,117963,117963
6,11,137029,132769,131162,131512,132699,129556,131792,129277,129766,129207,130395,130814,130045,130395,130325,131163,171461,123759,122572,123830,123969,123550,124109,123760,123201,123132,124178,123201,124318,123690,124667,123829
7,14,159379,155467,153792,154351,153094,152954,155259,176630,155189,155329,154001,152744,154280,154769,153722,152884,153791,153024,153373,153302,154839,153303,153023,155747,153303,152814,153861,155538,152534,155747,152395,153512
8,17,1010820,960395,961162,959138,983233,910388,908572,914369,913601,968985,909480,912204,911086,938674,910807,909200,909410,929315,866108,869320,868273,871066,889714,868064,868273,867574,870019,878260,870648,870159,868343,878889
9,20,580944,571794,572423,570468,573331,570887,582061,575775,574449,576544,571096,573122,569699,584855,570817,570608,568512,572843,569071,574938,574169,545953,547559,544487,545115,545883,548188,556011,556569,544486,546931,545604
10,29,798640,806533,787955,787676,783695,787815,808768,756387,760367,758761,762812,763441,768888,751917,756945,757644,751916,759460,756038,754291,756246,757923,765466,722863,726913,724469,725726,726424,760647,725097,726285,726425
11,27,531636,547211,516480,515153,515851,516480,516410,517598,516271,534150,497553,497763,493641,500416,497832,498461,498182,503839,497902,494899,497763,500417,496366,496924,494619,503350,499229,501883,497204,496645,495178,495038
12,40,822806,763091,765256,763441,765745,763091,768120,760647,758901,764349,765047,769447,761765,762113,761973,767701,769377,736831,736272,737948,738088,741021,739555,739345,736691,735504,741719,746818,734456,736621,739625,748564
13,41,939372,892229,888457,889016,897328,882381,882800,877073,884128,888527,878959,885384,884895,902007,855492,858007,857378,856470,865968,861499,855143,853397,853676,868832,860102,860171,864362,876584,833492,829720,828114,825810
14,51,504327,455858,457534,461025,456765,457953,454880,452155,452086,481839,452226,457115,448384,453832,451178,454531,449921,455228,458232,440492,436162,436860,440771,436651,434765,433927,435603,443774,436441,435044,435184,435534
15,44,520182,514664,515991,522556,513826,513826,513617,514105,513966,514036,512429,524023,499439,503350,499019,498112,499997,498391,499439,499229,499229,498600,498671,498182,500346,500277,502511,499578,502512,500277,499649,499928
16,69,1918135,1840262,1842566,1840471,1842426,1842915,1839633,1822661,1788718,1793118,1785436,1794864,1787950,1802128,1740946,1744020,1742413,1747651,1753378,1736896,1745207,1741854,1738082,1749956,1739759,1742133,1739060,1746184,1754216,1745067,1743600,1746185
17,66,595122,579058,580106,579896,577871,577592,580455,588207,578430,576125,577591,580246,577521,579407,594633,578290,580455,579128,581084,578290,587509,587090,579128,584716,581503,581014,580246,587230,577173,579268,580246,581433
