i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,6146,2794,1886,1886,1885,1886,1886,1885,1886,1816,1816,1886,1816,1816,1815,1816,1816,1816,1816,1816,1816,1815,1816,1885,1816,1886,1816,1816,1885,1816,1815,1886
2,3,7473,5727,5168,4749,5169,5099,5168,5028,5168,5169,5029,5099,5098,5098,5028,5029,5029,4610,5099,5099,5029,5168,5098,5098,5169,5168,5238,5239,5308,5168,5098,4679
3,4,6076,4959,4889,4820,4819,4819,4819,4889,4819,4819,4819,4819,4749,4680,4819,4749,4749,4749,4750,4749,16832,4330,5308,4680,4749,27867,4819,4679,4679,4889,4330,4749
4,13,22768,19137,18858,18368,18508,18299,18508,18648,18439,18717,18578,18578,18648,18578,18438,18578,18229,18228,18159,18787,18299,18369,17670,18718,18298,18229,18159,18508,17740,18369,18717,18298
5,23,37714,35969,35061,36178,36108,35829,35480,35480,36108,35479,36039,35619,35131,35829,34991,34991,35969,35550,35829,35829,35689,36038,35689,34921,35340,35829,35060,35131,35130,35619,34991,34991
6,29,76198,73963,73544,73194,73334,72776,72845,72984,72496,72845,73194,73194,73124,73473,72845,73403,73124,72845,73963,73474,73264,73684,73683,72705,72915,107975,72496,72495,72775,72845,72496,72496
7,39,68725,65791,65581,65651,67117,65442,65512,65721,64743,64673,65302,65931,65442,65652,66350,65232,65791,65651,65442,65512,64674,66559,65511,78362,75987,89048,78432,65302,76058,89816,101899,74661
8,51,112655,109791,109302,110350,109232,109931,111119,109093,123760,109652,109791,109861,110210,109093,109722,109442,109442,110281,110489,110559,109372,109931,110211,110141,109372,110350,111747,109582,111118,110419,110839,109163
9,56,170205,164687,165525,164617,165525,165594,162592,191576,162732,161963,161125,163011,162103,162452,162243,163221,162731,163360,163010,163220,162382,162173,162591,163081,161824,161753,162871,164477,162242,164338,163988,200027
10,79,237462,231037,229710,227475,231665,227824,229012,228452,228942,230199,228033,228871,227894,227824,229849,225868,255830,224612,223075,225379,221608,221678,232015,270637,222097,223005,220839,219792,278110,259253,251360,232993
11,90,347672,310936,311075,313730,310237,316802,318898,324974,319107,317990,293056,297596,339641,295849,295640,290612,294662,292916,295361,293056,293266,292009,294662,296688,296688,308212,298294,295710,293196,293265,295012,294733
12,106,462912,448384,444543,440422,473737,440981,441959,440143,440282,438397,440073,433298,441540,455019,447546,442727,439515,439654,442867,439933,456625,454391,508449,458721,460746,500696,469057,468638,470943,472759,488962,471712
13,121,442657,424708,425337,426943,494201,421775,454530,422124,415070,419959,419819,420378,418143,416187,403756,403406,418143,401939,403895,402428,407737,404942,405292,406898,405641,402499,411019,406339,405432,402708,403616,403616
