i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,7054,3352,3283,2514,2235,2515,2444,2445,2444,2375,2375,2374,2375,2375,2375,2374,2375,2305,2305,2374,2305,2305,2375,2374,2374,2304,2305,2305,2375,2374,2304,2375
2,0,7752,5378,4470,4400,4470,4470,4470,4470,4470,4400,4400,4470,4260,3841,4120,3841,4191,4191,4120,4190,4261,4190,4120,4260,3772,4121,4191,4121,4120,4120,4331,4191
3,2,15505,13131,12711,12572,12362,12292,12292,12292,12293,11524,12362,12292,12292,12292,11594,12292,12013,11314,11315,11874,11943,11943,11873,11664,11664,11663,11314,11523,11803,11873,11804,11664
4,1,26330,24934,24235,24305,23467,22838,23607,23537,23397,23188,22698,23467,23606,23537,23607,22698,23607,23467,23467,23397,23816,22769,23676,23676,22908,22140,23188,22768,22978,22978,22908,22839
5,2,61600,56223,55384,54896,54337,54127,54127,54756,54476,54477,54197,54686,53848,53778,53918,54127,53708,54127,54197,53778,53708,54337,54197,54197,54197,54057,54476,54547,53290,53639,54687,53429
6,4,89187,111328,86324,85067,84649,85347,84020,84299,84858,85417,84858,84998,84648,84649,84997,84508,84857,85207,84928,85207,84858,85137,84578,83811,84718,85277,84229,84508,83949,84508,84858,84857
7,8,259881,255272,252618,252409,249265,283138,233481,235506,235926,236904,235856,234249,234947,233272,237182,235157,232922,234040,233830,235786,235506,255830,233830,234668,235855,233062,235366,233900,235087,236275,233271,233411
8,12,558175,555522,584366,553845,550912,555382,551680,554893,551471,590024,521718,519413,521509,523954,521160,522208,521649,557407,523255,524023,521718,522556,521788,521788,557478,523115,523394,519902,524861,517737,521578,521159
9,13,759529,697301,693180,692691,691853,697300,724469,694926,698977,699745,695136,701910,694367,690945,686615,687662,693320,693390,657561,658887,660424,657491,657002,660773,654208,658538,655395,652672,657211,665243,661402,657001
10,9,608392,598614,598404,614817,571516,571026,569001,573959,570538,568932,576894,573890,572004,572842,571375,572563,570887,575776,573540,571376,570467,570817,569909,568931,586112,545395,542462,544976,545185,543370,541413,552449
11,13,994547,990147,988331,1008027,1004814,998040,989588,1013405,947125,947195,945867,950337,957881,947684,949220,948731,953969,949569,946147,946427,948312,906127,907873,909061,914927,907385,905778,907943,905220,914439,911086,908083
12,12,2000758,1909195,1912966,1906890,1914573,1905494,1912687,1871900,1842147,1839214,1836979,1840332,1836700,1829925,1774191,1782502,1765880,1769652,1779150,1768185,1736127,1699809,1715035,1705118,1709448,1705188,1699460,1679835,1643657,1651549,1644775,1646730
13,14,2414291,2390336,2316583,2320843,2306385,2320773,2326290,2235706,2243040,2237103,2246461,2244227,2204696,2169636,2176899,2172988,2169217,2173337,2105591,2108943,2104054,2103705,2102866,2091274,2042873,2045876,2043641,2044759,2037704,2018637,1984415,1990492
14,20,1373090,1372810,1361846,1362963,1381750,1326086,1328461,1337890,1323083,1326296,1336912,1326715,1338728,1340684,1287114,1292283,1298848,1294588,1293960,1297940,1291725,1290607,1284950,1299128,1286346,1288581,1295566,1296473,1288441,1293470,1290676,1288581
15,28,5328930,5322643,5325926,5315869,5315520,5318314,5324180,5318523,5318523,5322853,5308955,5320688,5322643,5319640,5313983,5336053,5310421,5300784,5311958,5300154,5301970,5322854,5307977,5308326,5311190,5302878,5308675,5309165,5299805,5307069,5317196,5306859
16,28,10457901,10430873,10446448,10437159,10453990,10432549,10450778,10454759,10459508,10449381,10450708,10448054,10440302,10450638,10465236,10445051,10456225,10452873,10463489,10434504,10446308,10444492,10441349,10470124,10438137,10472848,10449660,10442746,10468867,10449591,10455318,10445819
17,35,6714032,6690146,6690565,6691333,6704883,6696362,6689238,6697619,6699855,6701461,6698388,6703136,6693359,6695874,6691054,6692451,6699225,6693079,6685397,6686933,6701670,6680927,6699226,6696293,6687702,6694128,6700552,6687632,6694616,6693917,6697549,6685606
18,46,3619412,3616618,3605234,3609215,3607678,3611100,3616199,3596224,3598948,3607749,3613545,3601393,3600415,3605024,3612637,3601462,3617107,3600345,3612567,3608237,3616269,3613755,3610681,3607608,3609844,3604535,3609424,3606840,3611869,3615221,3604465,3611310
19,46,13471157,13464452,13450414,13451391,13464172,13446363,13475487,13478420,13457048,13453277,13468642,13455023,13458026,13454604,13450554,13456280,13457467,13482401,13458934,13437074,13470179,13452160,13489036,13456280,13462287,13462916,13458934,13463054,13453347,13437702,13444267,13459423
20,65,7260893,7234074,7253141,7246017,7261312,7247903,7258309,7242386,7245179,7249998,7236100,7243713,7239173,7249998,7258658,7250557,7246436,7244829,7246297,7251116,7250906,7239801,7239940,7248811,7249928,7249229,7243642,7229045,7242246,7242455,7235680,7252024
21,57,20014635,20014635,20014635,20014635,20033073,20033073,20033073,20033073,20018756,20018756,20018756,20018756,20023296,20023296,20023296,20023296,20039778,20039778,20039778,20039778,20027346,20027346,20027346,20027346,20038521,20038521,20038521,20038521,20019034,20019034,20019034,20019034
22,46,25572227,25572227,25572227,25572227,25550995,25550995,25550995,25550995,25582633,25582633,25582633,25582633,25561610,25561610,25561610,25561610,25580468,25580468,25580468,25580468,25571598,25571598,25571598,25571598,25551413,25551413,25551413,25551413,25578652,25578652,25578652,25578652
23,72,24410757,24410757,24410757,24410757,24466142,24466142,24466142,24466142,24470891,24470891,24470891,24470891,24493450,24493450,24493450,24493450,24443653,24443653,24443653,24443653,24445259,24445259,24445259,24445259,24460275,24460275,24460275,24460275,24430663,24430663,24430663,24430663
24,74,47026930,47026930,47026930,47026930,46983138,46983138,46983138,46983138,46951710,46951710,46951710,46951710,46970497,46970497,46970497,46970497,47001786,47001786,47001786,47001786,46967145,46967145,46967145,46967145,46985862,46985862,46985862,46985862,46973081,46973081,46973081,46973081
