i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,1651191,1634918,1612151,1685830,1597555,1613617,1619972,1626887,1625211,1603910,1588057,1619414,1598323,1648607,1617389,1610754,1601955,1603770,1584075,1585542,1597066,1623884,1605097,1613269,1580305,1597695,1619484,1608729,1614525,1629890,1606773,1593085
15,225,884225,878079,872911,871793,882898,856569,862785,882059,903710,870886,871654,860131,883945,858035,858524,869279,861317,859222,879336,856638,863901,886390,890300,914744,859642,865578,856429,857267,869140,896517,870816,879267
15,225,684975,688886,678341,675059,661650,664583,653059,666398,655504,670100,658298,667027,662837,664164,693706,670659,666259,678690,667027,665212,662418,659345,659485,650685,664932,650406,679040,669262,682042,670170,672335,672754
15,225,696778,684347,671846,670100,648031,650336,705089,653060,663675,679249,680785,689166,658647,664653,654736,649079,680367,658577,667236,663116,665212,649428,651034,682043,692099,666539,674989,648450,668633,675547,676037,676944
15,225,748877,760122,752370,787568,787917,786171,761170,790502,793854,749716,756211,755373,767734,771016,766058,766616,750763,766128,756700,740707,746434,763823,745176,748598,746224,760820,747690,740008,742313,748668,755653,750344
15,225,797625,792317,770947,775347,783797,802932,797136,789314,759074,770737,795739,792108,805028,799231,787079,771435,774369,783657,770597,772763,776045,788057,766687,770458,763265,777931,770737,766687,769341,762776,764661,759563
15,225,796088,789523,786451,773461,785333,766827,766757,767176,770598,796368,777651,797695,788895,786800,779746,788127,774927,783727,754674,778280,781353,784915,784635,761239,780515,770947,774509,769969,770877,771575,779886,777302
15,225,690423,695452,678760,679738,691471,658157,677782,705508,685744,679598,679598,679878,689795,678830,691051,658228,691820,686093,673243,691680,687001,684417,681903,674709,701388,671288,701318,704321,689236,682810,695940,668982
15,225,901056,883316,879755,877799,865717,892745,886250,877171,874657,893653,920820,916699,889253,915373,886110,868651,901684,857546,878917,884155,895120,889602,878429,865927,881012,886181,874587,917957,877311,904059,875704,889393
15,225,1042409,1023134,1007001,970056,1001414,1010772,987027,1001205,1029419,1004906,1016150,968450,991776,957066,1020130,1011680,1037241,989402,991357,984793,1008886,998201,1002462,995338,991636,975084,992125,1000366,992265,1011051,976272,973338
15,225,783727,782889,788058,768223,783518,779467,782121,782330,763055,784356,784077,795739,778279,808939,786381,800977,770668,761309,781143,788546,788755,778280,773461,780934,788616,790921,778210,788896,783099,766477,782470,784285
15,225,689585,680506,679249,695730,697337,708092,700060,682322,682950,685394,679737,679668,690283,688747,690004,681064,672055,708231,677852,703552,679318,683718,673941,696499,681623,662558,681414,689585,688398,675058,679738,703972
15,225,799022,817878,816482,787848,793783,788127,788825,773880,806774,786590,784495,803631,798463,782051,781213,788546,812361,806843,785682,803282,788896,809358,762427,779398,784356,800278,764801,799929,801326,768433,788616,773181
15,225,710956,705578,693356,683230,682671,711654,688327,704810,702086,694474,704739,680436,680645,691680,700410,686372,676595,671287,671566,670379,697267,692727,697407,684068,667655,698733,685115,667306,684626,686722,678341,676595
15,225,1564172,1534072,1573740,1580165,1560820,1544337,1547690,1568432,1555303,1532396,1556700,1563474,1580165,1573251,1539798,1578559,1605377,1549087,1574298,1530021,1559842,1553207,1535189,1566477,1573739,1591269,1565289,1550064,1575486,1553347,1588057,1587917
15,225,688467,687908,674290,682740,669751,680995,666468,689584,686093,691122,671637,668284,694683,680296,672893,685465,667097,672544,671147,671496,669052,670659,670938,691820,676874,698594,704531,673243,677014,686303,697268,682042
15,225,704181,675896,681763,668284,672335,689934,682810,694614,693565,682252,690703,696849,662557,670588,667028,689725,703064,691819,680436,684068,685604,704041,692518,684696,678620,686652,683160,688468,710187,683369,696918,704670
15,225,683579,683719,687211,693007,667027,665002,686792,690982,694543,678759,696150,710118,692868,696639,679249,664233,668913,681484,689725,672405,692099,692379,705648,686232,674500,676315,692658,692029,696079,676735,694893,668563
15,225,699502,693007,681134,710746,705997,698594,696918,667446,684766,696360,673313,698036,703832,704880,695591,695311,677224,691052,691471,715286,683788,681693,686232,675897,698525,684975,697826,673802,692379,713749,688467,667446
15,225,693147,665909,671288,680157,685115,693915,672335,672824,674639,682880,679039,694404,690702,684417,674710,698524,687979,697198,668913,704600,680716,684696,670450,696848,683439,709628,692239,704461,710187,693007,680716,687560
