i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,3911,1048,838,977,908,908,977,908,908,908,908,838,908,908,838,838,908,907,838,838,908,838,838,838,838,838,838,838,838,838,838,908
2,1,2724,1607,1676,1606,1607,1537,1606,1606,1536,1606,1536,1467,1467,1537,1467,1537,1537,1467,1467,1467,1467,1397,1466,1466,1466,1466,1466,1536,1466,1466,1466,1536
3,5,10056,9358,9498,9289,9219,9149,9149,9079,8870,9218,9148,9148,9149,9149,9149,9079,9149,9149,9149,9149,9149,9149,9079,9149,9149,9149,9149,9079,9079,9149,9149,9149
4,10,12990,10545,10127,9986,9917,9917,9917,9777,9777,9847,9777,9778,9848,9848,9917,9778,9777,9777,9777,9708,9778,9777,9847,9847,9778,9778,9708,9777,9847,9708,9778,9778
5,9,34919,33801,32475,32126,31636,32964,34221,34220,34151,34221,34290,34151,34221,32964,31358,31427,31427,31218,32824,34220,32545,31218,30868,30799,31008,30798,30939,31217,31078,30939,32544,30869
6,14,29332,27586,27586,28355,27586,27167,27656,28215,27167,27307,27167,26958,27237,27167,27167,26958,27167,27167,27237,27656,27726,27167,26957,27097,27237,26887,65229,35688,27098,28005,28284,27307
7,28,74029,66696,65438,65438,65229,65090,65090,64950,64950,65160,65020,69699,65368,67883,65648,65089,65229,65229,64950,65089,64949,65369,65159,65159,65159,64949,66696,67674,68302,67883,67394,67813
8,36,155669,151968,153784,152387,153085,153016,152387,152667,150292,144635,181719,151410,145892,148826,148057,146032,144216,151829,152527,152596,152945,148685,144356,145543,143797,152596,152667,144705,151060,146870,147149,147150
9,41,152596,147219,146032,145473,184024,145333,145683,144914,144844,144845,145892,144635,148197,145333,144985,149035,146171,142540,142680,147708,142680,143448,142191,150361,143797,142470,150781,150990,148197,142400,144705,177459
10,41,290108,295206,287245,289550,288502,289410,286756,295276,289480,296464,302399,292064,289200,315459,287315,303517,290807,293600,287524,291016,302330,289061,301911,303378,294578,291924,299886,286756,287245,302330,293461,290667
11,60,841831,828352,833310,859290,841622,824651,833381,850561,824232,846860,840993,839736,832822,826188,845463,828212,829399,842389,834568,827793,836593,834428,835405,818156,825070,826467,831285,827864,836104,829679,833032,840085
12,66,303378,295765,286477,289270,298489,285779,289549,292972,288293,287175,298419,294229,304845,291715,301143,290178,289060,286826,285709,286197,296114,305124,301771,291714,302610,296114,290038,293391,286896,295766,298140,288432
13,84,734839,721779,725410,737981,734210,733023,701944,727575,744546,733023,715354,728204,722827,735747,735607,743429,717100,730718,708161,719056,720452,729043,706415,706694,737073,729810,701735,701525,706345,717240,722757,720801
14,108,1204780,1197727,1188020,1169024,1182502,1190673,1173563,1156941,1175938,1154986,1179639,1195702,1207923,1166579,1175449,1176986,1172167,1169652,1159037,1172376,1176776,1170839,1177893,1173912,1178801,1175728,1181943,1153520,1182851,1178033,1182153,1210088
15,117,1273641,1235929,1242564,1241097,1252620,1247243,1265750,1277203,1269591,1233903,1251362,1291869,1432244,1280486,1249407,1313240,1263515,1245916,1250106,1266588,1237674,1274200,1254925,1234951,1235369,1247731,1257299,1265331,1276994,1237814,1271267,1241236
16,132,1246753,1251572,1246684,1223847,1222869,1223567,1261839,1224894,1254087,1202057,1209740,1230062,1223707,1227199,1247522,1240119,1223847,1240119,1237535,1242144,1222590,1219517,1213511,1216024,1233694,1230760,1224335,1215676,1198006,1247731,1218679,1233903
17,145,2205634,2257942,2219532,2236991,2231473,2250260,2214992,2212338,2216599,2213944,2261295,2230076,2202141,2264297,2226445,2231963,2224280,2215132,2223792,2211849,2214014,2211430,2221207,2256685,2263949,2245511,2223093,2236432,2242369,2220160,2234826,2242159
18,152,2421084,2385537,2377575,2406349,2398527,2403485,2412914,2410888,2393708,2374502,2379321,2414031,2428417,2375271,2418919,2413682,2379601,2392171,2453140,2402229,2450696,2421015,2378762,2382255,2386934,2405929,2436519,2404254,2407886,2448112,2438544,2379601
19,184,2514109,2540228,2482193,2475139,2523048,2500491,2502166,2527798,2537366,2522211,2484986,2521512,2487850,2488968,2475419,2490084,2531569,2541066,2492459,2524375,2488129,2494415,2512223,2501259,2460753,2506776,2497627,2519207,2531220,2520535,2473743,2473393
20,189,3882940,3833984,3852281,3852840,3887689,3839710,3847183,3866179,3837615,3839641,3814149,3844110,3821133,3879518,3870998,3838942,3831050,3824346,3839291,3859055,3829863,3859265,3903123,3821553,3821901,3806606,3804861,3854585,3856331,3830212,3883499,3821273
21,228,5834571,5820953,5833244,5858177,5816902,5833035,5843092,5815924
22,263,2985378,3017853,3023021,2966661,3010660,2989080,3000534,2992013
23,259,4935474,4965573,4978493,4941130,4979681,5030662,4973046,4949092
24,301,4373554,4379141,4406658,4394436,4387801,4402188,4373135,4490394
