i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,9080,3911,3562,2794,2793,2793,2794,2794,2724,2724,2724,2724,2724,2724,2723,2654,2654,2654,2724,2724,2724,2654,2654,2654,2654,2724,2724,2724,2654,2724,2654,2723
2,3,8172,6705,6635,5937,5587,6356,6215,6216,6286,6216,6286,6146,5377,6286,6216,6216,6286,6146,5727,5447,6356,6355,6146,6285,6146,6146,6146,6355,6146,5797,6285,6216
3,7,16972,13759,13410,13759,13130,13410,12921,13549,13829,13828,13829,13619,13619,13340,13410,13549,13479,13480,13619,13549,13549,13479,13061,12502,13689,13410,12711,13409,13829,13479,13549,12781
4,14,46655,43791,43442,44070,42115,43581,42114,42534,42255,42394,42114,42254,43023,43232,42953,43232,43931,42743,41905,42184,43022,41766,42325,43092,42185,42115,42673,42324,42324,42463,43791,42324
5,17,54547,51893,51613,52033,67537,51194,50705,51404,50426,50007,50984,50147,50635,50147,49937,49937,50006,50915,51753,50915,51613,51822,50286,50705,52172,51264,50146,49728,50914,51404,52032,50705
6,23,143804,137938,135423,135493,136262,135144,137030,132979,132769,133048,133887,133398,133328,130953,132979,133328,131442,148344,132141,130813,131582,131861,132350,133188,133468,132140,132630,132001,131722,133467,132630,131721
7,37,270357,262605,259951,257926,253805,255970,258624,284117,243609,244656,243259,244795,244027,243259,246402,244935,246891,244376,244726,243399,243958,244097,245424,275805,245913,243818,244027,244027,245214,243399,245145,243888
8,46,271964,266725,267284,266027,262605,263025,304230,262815,261976,261487,260789,262046,259602,261698,261627,262326,260301,260999,261068,263303,264910,291799,250243,248986,249265,248637,251640,251151,248916,250732,248288,250103
9,68,275805,265119,266586,264142,276923,266097,266586,266796,267633,270357,265818,265189,267424,267075,265329,266098,266097,266446,296059,263932,263164,267843,268751,265538,265538,264700,265120,265748,268472,265608,268052,265399
10,76,698279,641637,639611,639611,637725,631649,640031,631509,628646,629694,631439,629694,632208,625923,632767,628507,628716,633116,651903,606995,606087,603084,605807,599453,601826,610766,608811,604411,604062,605179,605249,611465
11,98,462772,455787,455578,455438,454949,454740,454321,457324,465146,437070,437419,435603,433648,435394,435324,441819,435813,441331,437420,435952,436861,437279,431972,435603,433438,435464,440003,432251,431692,436162,440562,438467
