i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,4121,1327,1327,1187,1257,1188,1187,1187,1187,1187,1187,1188,1187,1187,1188,1187,1187,1188,1187,1187,1187,1188,1187,1187,1187,1118,1187,1187,1187,1188,1117,1117
2,3,3283,2863,2794,2724,2724,2724,2584,2514,2584,2445,2444,2444,2444,2444,2514,2444,2444,2445,2444,2445,2514,2514,2514,2444,2445,2444,2514,2445,2374,2375,2445,2444
3,7,7194,5936,5797,5796,5727,5727,5727,5796,5727,5727,5727,5726,5727,5727,5727,5657,5657,5727,5726,5727,5727,5796,5727,5657,5657,5797,5797,5726,5727,5727,5797,5726
4,14,26888,23815,24024,23116,22488,22488,22627,23396,23745,23466,23536,23466,23675,23605,23396,23256,23605,24234,24094,23745,23606,23326,22558,22558,22488,22628,22418,22558,22488,22418,22488,22348
5,17,23745,22837,22558,22349,22278,22907,23606,23466,23396,23396,23326,22837,22278,22209,22209,22279,22279,22278,22138,22208,22278,22348,22209,22139,22348,22279,22837,23675,23396,23605,23396,23605
6,23,65299,62087,60201,59572,59362,59782,59781,59014,59222,59223,60061,59293,59432,60061,59293,59014,59153,59153,59153,59083,59851,59223,59293,59154,59084,59292,58245,58176,58035,58245,97704,58594
7,37,150641,146660,146032,148686,153854,151200,150152,151200,143658,142260,142959,143099,150711,151759,149454,145753,145683,145823,145613,149314,145334,194499,191287,281169,194011,154552,151898,145613,145334,145543,167193,184443
8,46,170894,179135,133531,138140,133531,132553,134787,134648,130807,130039,134927,130737,129341,129690,138280,138140,138000,138210,138071,184303,132762,132343,136114,137791,132623,137302,138419,137861,137512,138280,138280,130248
9,68,158882,141772,141352,141772,141562,141004,141492,140515,142331,145892,147428,143728,144915,142819,181161,140655,138000,138001,143518,138000,138420,150920,141073,141702,141073,141004,140794,141353,141701,141493,140933,140794
10,76,341230,332012,323910,319581,370772,364695,324608,324748,324678,324818,332500,325656,327541,395634,319859,350867,335434,324329,323561,323212,428737,374752,322095,325377,329846,339135,335294,389279,331104,339065,331872,326076
11,98,354778,351636,356245,361413,347376,352334,396752,351566,367000,366930,355965,348494,349821,349890,345350,345281,345210,387602,350030,346607,380340,361623,356245,348423,346538,345280,354570,356245,362042,354779,351147,345560
12,110,559404,534332,535450,551374,537964,526372,542504,530003,532377,537545,545368,538453,557100,545298,539012,523159,555634,545856,547672,538593,549557,553678,546135,542643,540479,553888,542783,543552,546415,529305,530631,543412
13,131,801045,822975,800766,785611,777929,796576,801325,794970,805655,806492,798950,839666,879893,869068,796087,794201,808449,805725,803979,803978,801185,808029,803281,797344,796436,805515,816549,776672,786031,797135,781001,813477
14,162,777370,761797,766266,830168,776323,768780,800067,762495,767733,763473,769828,784983,792525,800067,763752,766406,762844,785541,774507,781421,783725,792036,768012,782958,785541,755441,759561,786310,772900,795388,767593,788265
15,176,1168255,1170490,1159456,1150586,1171119,1158757,1154288,1137876,1158548,1154637,1183830,1172655,1159316,1150027,1168953,1181175,1150377,1164763,1154148,1166580,1153031,1162529,1169233,1162528,1158688,1146326,1170350,1155475,1158059,1160294,1175029,1137736
16,200,698802,683507,693913,692727,687838,677292,707812,698942,699291,717449,707322,707532,692517,719684,681343,715145,699710,719614,691329,712350,714097,720033,696567,712142,706345,713328,725340,709627,712490,714586,693843,711722
17,228,1168953,1188927,1177474,1153519,1167278,1155056,1165671,1144510,1168116,1175239,1151006,1170770,1181664,1196750,1191302,1171538,1148351,1139551,1163157,1162040,1162738,1153240,1159665,1131800,1173843,1144650,1166160,1167976,1148700,1156313,1142694,1161202
18,247,1610890,1617455,1600066,1559489,1606421,1561585,1601253,1613824,1571013,1593012,1644762,1591266,1595037,1578625,1616827,1618783,1605025,1584632,1591336,1592942,1588333,1623671,1616408,1587634,1575483,1569337,1566194,1598180,1590917,1588193,1585120,1591475
19,277,3543805,3468799,3470964,3430597,3464748,3446940,3448686,3467542,3423405,3462514,3477459,3465517,3509724,3451619,3452388,3480253,3468101,3469707,3487167,3450850,3454971,3517895,3439257,3491776,3449943,3491776,3499598,3491636,3476691,3503090,3466075,3490449
20,302,1451031,1405356,1409477,1468909,1410245,1429311,1426168,1448866,1428403,1421699,1436505,1442999,1445303,1408988,1413877,1433291,1461507,1432453,1418765,1410315,1428263,1443768,1460180,1433990,1438599,1457526,1440554,1456199,1439438,1443278,1409756,1442860
21,318,2477793,2456283,2454677,2406140,2441408,2443922,2484986,2398177
22,367,2799259,2733821,2761686,2762385,2753515,2773978,2710285,2705187
23,399,3435835,3398682,3369978,3379965,3458742,3424382,3401824,3467891
24,430,2572914,2562996,2605877,2517671,2554685,2572983,2629063,2617679
