i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,3911,978,978,839,838,907,908,838,908,978,907,978,908,908,908,838,908,838,908,908,838,908,838,908,838,908,838,838,907,908,838,838
2,1,4260,2933,2653,2584,2584,2584,2654,2654,2654,2584,2584,2584,2515,2445,2444,2374,2445,2445,2514,2444,2444,2375,2445,2444,2444,2585,2444,2444,2374,2445,2375,2375
3,3,9429,8520,8102,7962,7822,7752,7682,7752,7752,7683,7892,7822,7822,7961,7822,7682,7613,7682,7542,7682,7543,7542,7542,7542,7543,7613,7612,7612,7543,7612,7613,7682
4,5,19206,18437,17599,17320,16970,17041,17320,17250,17111,16901,16971,38202,30869,25631,16970,16970,16971,16901,16901,17041,16971,17040,17040,17111,16901,17040,17460,17320,16971,16831,16831,17110
5,12,41064,37154,36805,36596,36176,36037,36177,36316,36106,36246,36316,36247,36246,36177,36246,36456,36246,36177,36037,36525,36595,36386,36176,36106,36106,36386,36525,36176,36316,38062,39668,38202
6,10,36945,35338,34640,34500,34500,34780,34290,34291,36176,37433,37433,37433,34919,34290,34011,34430,34640,34360,34151,34431,34431,34850,36176,37503,34989,35827,37503,36456,34360,34290,34989,34360
7,14,170336,165377,163910,167332,164330,163492,163771,205324,163421,163701,163561,163771,164539,163840,163561,175783,166355,164329,164050,164120,163213,163841,166983,163910,163701,163352,177179,163910,163561,163142,163980,199667
8,14,179484,176900,175084,174665,174735,174875,177389,187026,174666,175294,177459,174735,174595,182278,175295,174736,174317,178926,174735,177459,181370,217337,172431,172012,180602,174526,175014,174735,174666,175085,173897,173968
9,28,391933,388441,395983,386136,385647,429924,379711,378803,387044,389209,397799,380480,381597,392282,394167,407785,387742,383272,392491,383273,379013,389977,383412,382923,378942,419588,384390,387882,378384,411278,387184,384879
10,19,354639,350239,353032,349821,368397,349261,349959,343115,348354,342976,370492,349121,349681,342417,355268,385438,355058,354499,342418,347096,344024,344024,346677,349960,359737,347655,363997,352125,342976,344443,342697,342557
11,27,524136,513381,511915,514918,517293,512055,518270,511426,512962,521762,523997,530072,522600,519318,530911,520505,514220,520924,517502,528117,519806,521692,512404,522670,515896,516734,511216,523019,518899,532587,518899,514639
12,37,1090595,1072577,1085496,1095275,1088850,1108963,1087173,1070831,1105261,1099255,1082214,1102538,1084380,1084868,1080468,1067130,1122721,1071110,1070132,1091922,1087383,1064685,1082634,1091572,1109591,1090246,1090246,1087731,1078722,1079142,1089687,1086334
13,35,949382,948823,976759,933249,955109,956855,954620,960486,928151,960626,942817,959369,939954,949941,948893,967889,954271,959369,961324,966283,930106,936951,931363,970893,943655,935973,936182,935415,955178,949103,930316,941979
14,54,1035144,1012725,1010351,1011957,1029556,1003716,995406,1012795,1028020,1001551,1004135,1031093,1010211,1001970,1017614,1004066,1004554,1000154,1000643,1018173,1009094,1031931,993938,1040521,1010142,1009094,1026344,1037099,1011049,1010770,1021455,1017335
15,58,1834861,1850366,1815866,1818590,1811606,1816564,1808113,1795473,1843033,1825852,1801130,1829694,1824316,1805041,1831509,1808882,1829065,1845757,1804063,1845756,1831859,1806857,1815167,1813561,1826551,1816564,1810768,1841776,1831509,1807136,1826411,1796031
16,58,1512628,1497752,1495238,1492025,1488813,1533440,1516539,1501524,1493702,1509555,1494330,1542029,1493003,1512418,1525897,1521567,1499847,1503549,1522684,1501314,1517447,1493702,1497962,1508647,1543008,1528272,1501244,1510882,1500546,1530157,1522963,1520869
17,63,3586407,3632081,3662949,3633967,3568040,3562382,3602609,3573417,3597860,3573417,3586267,3588013,3610571,3607148,3586686,3606799,3569506,3618043,3582635,3598349,3572578,3588921,3570064,3626773,3583683,3609942,3611339,3605123,3586896,3610570,3618043,3590318
18,91,2778657,2717618,2710983,2719015,2728234,2715802,2750582,2717618,2733192,2711682,2716780,2717269,2704628,2710913,2729631,2725091,2750093,2720831,2731237,2747229,2729002,2689892,2699600,2698971,2733891,2736335,2725999,2749814,2726557,2761547,2717968,2705537
19,108,2968687,2963310,2942358,2950599,2985937,2966801,2962191,2960725,2951996,2939075,2928250,2950250,2977835,2951087,2941589,2954859,2946897,2964077,2964287,2962890,2943825,2964007,2971341,2940403,2979372,3007657,2958211,2953462,2968547,2942008,2971131,2959887
20,98,6520663,6528205,6532605,6483090,6509210,6480576,6558655,6525622,6497756,6484207,6524923,6557748,6474570,6532046,6531558,6485185,6523945,6543849,6582609,6465910,6520384,6520593,6471985,6519895,6461160,6514587,6549785,6495731,6525832,6517521,6529603,6469961
21,112,4263838,4200006,4203149,4259229,4269635,4199727,4209295,4201542
22,127,11863573,11888785,11892346,11880963,11805537,11916231,11867902,11860989
23,142,6525412,6448310,6493356,6472894,6417931,6423727,6479529,6466120
24,127,22035522,22042227,22078473,22058080,22052144,22130642,22149918,22080428
