i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,3702,978,908,908,908,908,908,908,977,908,838,838,838,838,838,908,838,838,838,908,838,908,838,838,838,908,838,838,838,838,908,839
2,1,4399,2793,2653,2584,2653,2584,2584,2584,2445,2444,2444,2444,2445,2445,2444,2444,2444,2374,2374,2374,2375,2375,2375,2445,2444,2444,2444,2374,2374,2444,2374,2374
3,0,4399,4120,3771,3771,3772,3702,3771,3701,3701,3771,3772,3632,3632,3702,3702,3771,3771,3771,3702,3772,3702,3771,3701,3701,3771,3772,3841,3701,3701,3701,3771,3772
4,4,8660,7892,7472,7123,7124,6914,6914,6914,6984,7053,6984,6984,7053,6914,6914,6914,6914,6913,6984,7053,6983,7053,7053,6914,6914,6914,6984,6984,7053,6914,6984,6914
5,3,39319,35897,35199,34570,33942,33871,34779,34639,34151,35198,34220,34081,34011,33871,34431,34360,34011,33942,34221,34151,35129,34151,34220,34151,34919,34500,33941,69908,34081,34081,33941,34151
6,5,21719,20254,19624,19694,19764,19765,19694,19695,19904,19625,19205,19276,19275,19485,19484,19554,19694,19695,19554,19555,19555,19485,19485,19485,19415,19276,19345,19415,19345,19554,19624,19555
7,8,67674,63064,60271,59921,63064,63902,63134,60689,59851,59642,63413,62715,59642,60340,60270,59293,59572,59433,59503,59991,59572,60270,60480,60201,59572,59711,60410,59503,62924,60899,60550,59991
8,9,227673,224041,224740,222295,239545,242548,222784,222155,229628,227394,221876,222923,234727,259869,279772,222714,222365,222086,222156,291296,297161,283543,224111,223832,237101,228720,223831,224321,224740,222365,222574,223273
9,9,447314,444311,439353,470710,439562,438515,438934,441098,440959,449339,443683,448292,482512,446616,442495,444520,444172,445707,442426,442635,443194,471268,444102,442704,462469,494944,444381,442565,444032,442356,582940,443473
10,12,749365,705436,655362,657248,687976,658365,664023,657318,655921,662765,676174,657946,672682,655292,656200,654734,685811,660600,655292,660111,656549,654734,663184,671634,664441,690281,656131,655083,657877,656480,655083,655293
11,18,577632,567645,577772,567296,567157,578750,567506,566528,568065,586153,568344,567296,567506,566668,567925,571557,573512,566109,565899,560661,579098,567785,566179,573303,567855,568274,567576,567157,567296,568693,572395,582311
12,16,4432635,4420972,4431168,4433961,4436545,4441853,4436965,4441016,4437314,4438292,4429842,4424533,4419086,4400370,4596685,4421321,4397366,4474398,4423346,4447091,4436545,4438780,4409518,4447021,4416711,4445205,4412870,4394363,4458964,4413569,4410077,4398554
13,21,2725159,2702112,2719851,2706442,2720061,2689192,2718873,2732143,2700646,2701623,2723832,2717058,2825587,2708049,2701274,2709375,2729559,2708538,2726835,2701623,2709376,2702252,2718524,2703230,2708677,2713426,2711122,2719292,2707770,2699528,2688354,2707978
14,32,3629355,3606937,3581516,3598067,3591433,3657221,3605471,3606727,3624047,3600652,3626492,3598975,3619158,3651563,3642695,3630402,3612245,3607146,3596391,3601141,3602537,3598486,3621743,3616226,3630961,3642694,3597509,3613153,3642205,3608473,3625235,3622371
15,29,1368481,1357098,1344037,1361567,1361427,1365198,1347529,1372950,1356189,1355352,1376373,1347879,1338590,1345085,1351860,1353605,1359611,1341733,1356259,1360938,1955052,1511161,1467372,1527991,1464439,1535045,1498659,1482317,1645879,1498450,1449842,1462203
16,33,767802,753066,710884,709138,699221,707183,748596,700547,693563,701735,696427,701875,750273,696008,702713,745524,715004,705506,758095,704529,706833,703760,705646,739098,703201,703551,712630,696986,724782,705227,715982,715982
17,31,3316340,3309496,3308867,3301744,3334847,3288475,3299369,3316689,3310055,3293922,3310892,3289732,3281421,3332752,3295807,3305165,3297554,3294410,3319762,3317317,3320531,3288195,3310264,3300068,3326885,3303700,3336732,3317039,3311870,3322276,3309077,3298880
18,27,10766337,10743570,10706415,10715425,10731209,10696080,10678969,10644329,10658437,10695800,10670100,10684208,10679249,10887716,10815294,10712003,10675198,10726739,10657739,10655224,10691191,10602985,10683578,10658716,10677433,10630362,10711444,10706835,10664652,10665979,10682951,10671008
19,50,10761169,10728136,10924242,10723107,10788965,10796717,10730789,10741964,10756560,10756839,10822347,10743430,10737285,10774788,10687350,10759283,10716472,10730091,10794133,10791479,10733583,10782609,10775067,10716682,10782260,10757607,10797694,10759284,10802094,10797066,10699013,10730929
20,42,34661290,34891617,34546825,34553460,34722678,34685663,34595921,34589496,34598855,34670369,34488301,34630841,34549619,34573014,34615406,34594664,34597597,34539212,34526293,34879046,34683568,34549200,34587541,34605280,34626581,34556044,34584049,34607026,34570291,34554857,34564983,34476568
21,56,2674246,2653644,2693313,2699179,2741571,2706372,2690240,2686399
22,61,8802066,8880355,8930080,8856610,8879307,8875257,8890830,8860869
23,61,9693342,9690828,9849640,9727213,9673718,9715550,9903974,9781408
24,73,28022115,27927344,27964429,27995437,27972879,28017785,27983216,27948226
