i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,1652377,1631427,1582609,1648467,1653425,1843037,1631357,1634150,1679545,1613408,1635617,1603980,1694211,1628354,1631776,1631776,1581841,1666206,1617109,1615224,1585333,1583518,1622837,1616201,1591409,1626468,1611941,1606006,1583098,1619554,1619903,1619414
15,225,866485,864949,858594,857616,856080,863763,876193,890441,857896,896377,864041,899309,897913,874587,895818,859083,867393,880244,889603,889812,863971,900078,857756,862016,856289,856638,857127,902103,918445,894700,879476,865508
15,225,695730,667725,651662,654526,674291,668773,692169,696359,651733,659485,686652,667795,682671,653619,656202,666539,652152,680785,682671,659485,683020,654945,652850,661649,683648,656761,649917,673452,687559,684836,679459,666189
15,225,668144,677433,679947,664583,647472,667237,648241,677503,661579,674849,676386,668634,695102,669820,655294,651523,678690,679109,690284,671776,657878,686302,675966,665281,650615,671846,673522,680436,659694,661510,658507,691261
15,225,771436,763474,758585,740218,744897,771575,782889,751112,750065,745526,759773,756630,749577,753627,766897,742313,747621,777233,745944,741265,754116,765849,765430,754535,759703,740079,739100,785543,742942,780864,750204,768432
15,225,787150,758376,802304,770109,772273,787568,760192,765639,778489,772064,777651,799720,790361,804399,803142,785403,793156,803282,808590,774090,792038,763334,772553,771226,789594,819904,793365,768921,774159,769689,792807,807891
15,225,783239,785752,770877,806355,770877,806634,789943,766338,786381,799721,807123,807333,791060,776185,774439,786521,784775,764801,772065,788965,772343,767036,797136,803073,805727,758096,801746,780165,792387,766337,769620,771366
15,225,686442,690702,673033,674710,674919,673662,703343,697686,675548,696290,703972,703483,700479,705019,702086,702505,696010,683369,714377,680087,691610,664443,659764,689306,709069,708371,661300,692658,708232,681553,699502,702715
15,225,896656,912719,896098,865997,898262,911392,906712,891907,883666,885622,910763,899868,899450,905665,914605,902732,892256,882059,883526,901196,876962,855521,879895,915932,885831,918306,865927,874377,876123,915373,867673,893025
15,225,994081,1008328,998829,987236,971662,985769,981859,972291,1013915,994011,981650,997154,996944,994290,955320,972221,987097,1026625,1020758,979275,1008119,1002880,1007559,1004836,991986,1013356,1014474,985421,975504,1021876,1009585,970964
15,225,778559,806215,776394,782819,779398,797695,800348,787359,775766,778769,781004,789245,789175,800419,802305,784077,798812,780305,791549,784286,772344,760750,777791,787150,790013,791689,806494,788406,794064,782470,769410,778420
15,225,708861,696639,672334,710327,690702,684277,690004,679318,687140,704949,689097,701667,674080,695102,671985,662767,669402,709907,674640,678551,672265,706835,685465,709838,685534,680157,688538,682043,696499,686232,698524,695521
15,225,797625,810266,803422,796019,796229,786451,791340,784984,759354,777093,778699,797486,782260,777022,775975,775557,778280,807891,768223,795041,798673,759703,802723,784146,798672,773670,809148,812361,809777,768223,801675,782610
15,225,692937,687630,694962,674430,671008,713749,702435,710956,702715,677084,682601,707743,703273,691051,674011,689096,678201,672335,686093,689375,682042,675897,685535,671916,665490,679738,685255,701108,689236,689375,696918,698175
15,225,1545594,1580933,1577092,1589803,1524434,1536376,1539938,1536236,1553906,1585403,1536725,1572622,1583587,1554185,1531697,1557398,1571296,1571645,1578559,1557607,1523456,1555023,1596368,1556909,1557956,1556001,1548598,1556489,1534770,1561937,1568921,1535259
15,225,686023,666958,666469,681553,688956,690563,707883,702924,674779,676037,690493,687489,665840,674290,677922,675757,682671,680995,668843,710886,691750,688886,694892,684487,682182,684487,698594,677922,714447,689376,677433,669052
15,225,666468,691750,678481,665630,672684,665840,669193,690004,681763,689306,694753,684627,678760,679738,663465,697407,696848,689585,688817,700620,707114,676036,683928,671287,706346,688258,686861,686442,696429,672754,687839,662348
15,225,695242,705578,700690,703134,678061,690912,683788,684697,686093,675827,685185,696988,697337,693286,696848,693496,701388,684277,690563,675478,674151,694125,685255,699013,696499,681553,697825,701597,686303,667306,695940,683579
15,225,692658,695522,697686,686023,684556,700829,703483,689934,702854,683858,693286,700899,708232,699921,691611,697198,705299,679667,700340,695940,696499,705438,678830,707115,699153,687489,685045,689026,701248,708511,680506,694683
15,225,696359,695451,669262,693915,703692,688258,675967,687350,690144,677433,669192,664863,686372,668145,688049,692449,708721,679179,708371,703972,692798,682043,690982,702784,688537,696639,703063,703762,669472,684906,694892,703064
