i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,3212,1117,1117,1117,1048,1048,1118,1048,978,1048,978,1048,1048,978,978,977,977,978,978,978,978,1047,1047,1047,978,978,978,1048,977,977,978,978
2,0,2863,1816,1746,1746,1676,1677,1676,1746,1676,1676,1676,1746,1677,1676,1606,1676,1746,1746,1746,1677,1746,1676,1676,1746,1746,1606,1677,1676,1746,1606,1746,1676
3,2,5866,4819,4540,4400,4261,4190,4261,4120,4190,4260,4330,4190,4190,4261,4190,4260,4190,4260,4191,4190,4120,4191,4190,4190,4261,4120,4120,4120,4191,4260,4260,4190
4,1,9917,9219,8729,8520,8380,8380,8310,8311,8381,8241,8241,8380,8310,8311,8311,8241,8380,8590,8521,8311,8241,8310,8380,8381,8311,8311,8240,8311,8311,8451,8520,8381
5,2,22907,20533,19974,19694,19554,19345,19485,19555,19834,19625,19625,19555,19695,19485,19415,19554,19415,19345,19484,19624,19555,19624,19555,19485,19625,19276,19485,19485,19625,19555,19415,19484
6,4,32335,30519,29891,30170,29681,29402,30101,29681,29821,30589,29751,29682,29681,29891,29821,29960,29821,29960,29821,29821,30030,29960,30240,30170,30170,30240,29960,30170,30380,32405,47001,39179
7,8,92676,89672,89463,89253,89253,89323,88485,94980,92396,88485,88276,88486,89603,88625,88415,89463,88974,87927,89044,88974,88695,88485,91628,93863,89393,89952,89254,88555,88625,88765,87996,88485
8,12,212378,208258,207141,206722,231933,228860,207839,206512,206791,207140,204137,203718,203788,204347,221947,215940,210074,206862,206093,205743,206233,205884,206373,244155,214334,206931,206581,206303,207001,207420,205884,205953
9,13,289340,285988,284452,283823,283613,284312,290248,328799,285499,283893,284312,284172,284103,284242,288921,292344,291366,290388,283683,285429,283753,318323,283683,283753,283124,285848,284940,295067,283334,285849,284312,282915
10,9,277817,274814,271462,310221,271462,281867,272160,271112,282217,272858,271880,271252,278026,277398,270274,271881,272439,270693,317834,273906,271391,276839,270973,270972,270484,271601,271182,270833,271042,273138,272230,277467
11,13,544948,501229,498925,498157,499623,508702,498297,499275,524695,499274,500042,500251,499903,497598,497877,498575,531609,499623,494036,494316,506188,499903,513590,495573,508353,498087,498715,497388,499204,499274,499624,502557
12,12,1061263,1044851,1031232,1036540,1045060,1047295,1041429,1044432,1043385,1040591,1035353,1039194,1029906,1028788,1035912,1037379,1027601,1025925,1053860,1046178,1042197,1042896,1046178,1040730,1057422,1035912,1034305,1052184,1039893,1040940,1042965,1043734
13,14,1457735,1451450,1466883,1466046,1456128,1446770,1457805,1457665,1447888,1450263,1464300,1457595,1467372,1461925,1482527,1465696,1461786,1454732,1452846,1455709,1462693,1448027,1454034,1467093,1467792,1464160,1466535,1484204,1460179,1474775,1482318,1465627
14,20,1093598,1088361,1087243,1100861,1119648,1088570,1076627,1101000,1089477,1079701,1077046,1081586,1076069,1076278,1084519,1095553,1092132,1092830,1086055,1102048,1092062,1091713,1105959,1089548,1087731,1094506,1086964,1097230,1087312,1106449,1087033,1103096
15,28,4152237,4163201,4215580,4195537,4192115,4173468,4185131,4200076,4167321,4197003,4169417,4184153,4230037,4178636,4206151,4172699,4212717,4212507,4200984,4189461,4194279,4225497,4199657,4170185,4188064,4180382,4205104,4192882,4184781,4170045,4228849,4218792
16,28,8059131,8025190,8077359,8052776,8092304,8048725,8103758,8089302,8091467,8037482,8044186,8108088,8105504,8092654,8085182,8065487,8080782,8096844,8112418,8057595,8065975,8051938,8071772,8019184,8086158,8107529,8065067,8129598,8077359,8101803,8085880,8047329
17,35,5390191,5358344,5380903,5369728,5370496,5357436,5380623,5395289,5339628,5404507,5378877,5402133,5395010,5334250,5392286,5388025,5346682,5379854,5414914,5375385,5358693,5362605,5388235,5441452,5404089,5371613,5431116,5381880,5376782,5388864,5379785,5366794
18,46,2857155,2878386,2874824,2874056,2896544,2867980,2875662,2879154,2854920,2877059,2838369,2860577,2872799,2855339,2877199,2904296,2862602,2847867,2845492,2870424,2845073,2881250,2840952,2866863,2866304,2862114,2865116,2866304,2883345,2859669,2839835,2864419
19,46,10699229,10708588,10685052,10702372,10722904,10716410,10693921,10668081,10637352,10742389,10679256,10650552,10692804,10671713,10720251,10696156,10653764,10680861,10688264,10678767,10687706,10742738,10654462,10670176,10663053,10668221,10670875,10697763,10709774,10600268,10757335,10702442
20,65,5785336,5768016,5717453,5742036,5708304,5751325,5755934,5745249,5714241,5769204,5699086,5754258,5731350,5758588,5731212,5742036,5739173,5767807,5767806,5711517,5753280,5728417,5731071,5697130,5742036,5736868,5737217,5762289,5743153,5771438,5779888,5769412
21,57,16264504,16249559,16252003,16278891,16253051,16262409,16248651,16234195
22,46,20465279,20391809,20441114,20372393,20355423,20399421,20384615,20367296
23,72,19222157,19178158,19224112,19247158,19272441,19235984,19250930,19171873
24,74,37145391,36960738,37090777,37055159,37021358,36878189,37030786,36918905
