i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,6076,2444,1048,1048,1048,1048,1048,1048,978,1048,1047,1536,1047,1047,978,978,1048,1048,978,978,978,1047,978,908,978,1048,978,978,1047,977,978,978
2,1,5238,3632,3492,3422,3073,3352,3352,3352,3282,3213,3213,3282,3213,3283,3282,3282,3213,3282,3282,3282,3283,3282,3282,3283,3213,3213,2794,3352,3212,3213,3213,3212
3,3,11943,10546,9848,9708,9777,9708,9639,9289,9638,9638,9638,9568,9150,9848,9638,9778,9708,9569,9568,9568,9499,9499,9568,9498,9428,9498,9638,9569,9568,9638,9639,9848
4,5,23467,21511,21093,20952,21092,20953,21022,21093,21232,20953,20952,21232,20952,20463,20953,21092,20674,20673,20743,20603,20324,20883,21302,20813,20813,20813,21093,20952,20952,20882,21302,21232
5,12,53778,49867,48959,48889,48540,49169,49308,49588,48889,48889,49168,48819,48819,48749,49308,48610,48749,48749,48540,47702,48680,71029,60763,49728,49169,49798,49309,48750,49308,48400,48959,49029
6,10,83670,81156,79619,77804,76617,76407,76477,76267,75988,75568,75639,76617,76616,75988,75779,76058,76547,76826,76547,76407,74871,76337,75988,76407,76268,75709,76687,77106,76128,75988,76407,76477
7,14,254643,251710,251570,300180,250243,250173,250802,248776,250732,250872,249894,250802,249544,249475,250383,250383,250942,251989,262465,274129,251501,250662,251570,250033,251570,250173,252827,250383,251990,251151,250104,249754
8,14,239837,237113,272313,236065,236554,234808,235576,236904,236694,236065,237112,236065,235087,237252,235298,236065,236275,236973,236624,273850,236205,235158,235088,237113,235856,234948,234668,236065,235716,236833,235926,236834
9,28,588836,585763,573401,572075,574519,575217,571026,570468,575706,577522,571027,574310,575636,573611,574519,578570,574100,573680,573890,572633,573611,573122,577383,573541,572633,572353,571585,571865,571865,588487,571934,573610
10,19,746329,736761,734805,743396,739206,737459,736202,736342,743605,737040,736552,736202,735923,740393,741650,734107,732989,734037,732850,741231,733758,731524,734107,733269,742209,735923,736901,737879,738368,736063,741510,736412
11,27,642754,635491,634722,635211,641637,635351,635142,634652,634373,634373,637237,631650,632417,638075,638423,632488,639751,630812,632627,634023,632977,633605,632278,639681,635141,631999,632558,634862,635350,643802,632836,633815
12,37,2136111,2133528,2140931,2132131,2140930,2130524,2141210,2131572,2144911,2133457,2142118,2130245,2144283,2133318,2138486,2129197,2143864,2144144,2138277,2130524,2130245,2140581,2135623,2137438,2133597,2135623,2133947,2142048,2130175,2139115,2134924,2130664
13,35,1945095,1932104,1938739,1933151,1929869,1937900,1930078,1933082,1932732,1942580,1935176,1934409,1938249,1940904,1933501,1939368,1933012,1937761,1931196,1941462,1931685,1935805,1929589,1963742,1936713,1936992,1931684,1936434,1932383,1938529,1927495,1936783
14,54,2497124,2489581,2481968,2488464,2488394,2483365,2493212,2485809,2476171,2476730,2475682,2481200,2480082,2475054,2476521,2476241,2471143,2482946,2476870,2483784,2481480,2476870,2479733,2503339,2500266,2498730,2482806,2482666,2480013,2477918,2483924,2487206
15,58,3494186,3505709,3498027,3507874,3498865,3493976,3501379,3506757,3499214,3499354,3498515,3501449,3507386,3509062,3506687,3500680,3497398,3501728,3504802,3503544,3500960,3502008,3503265,3502217,3503195,3499144,3511716,3502706,3505360,3509760,3501030,3515278
16,58,2738009,2741081,2743455,2735005,2738846,2741500,2738916,2740872,2734166,2731303,2742758,2730885,2738148,2740802,2738148,2746389,2733259,2742059,2739894,2735704,2740523,2742618,2735145,2746040,2741989,2733189,2737729,2741081,2729627,2732491,2737100,2744853
17,63,8036766,8034112,8038373,8060513,8030550,8021890,8020773,8037464,8062817,8020633,8055483,8025452,8025172,8015115,8023427,8017979,8012182,8013928,8031667,8020912,8065960,8032715,8004080,8030899,8073642,8022239,8029991,8028664,8018118,8024474,8018328,8021820
18,91,7235541,7213192,7216055,7201458,7216754,7220874,7208861,7217243,7220106,7222201,7218989,7216404,7217731,7223179,7211027,7214937,7218360,7213820,7215426,7218011,7226532,7211935,7227580,7207325,7238544,7210049,7218919,7207464,7225903,7214030,7218151,7216195
19,108,4267054,4263703,4249105,4250503,4253226,4256369,4252318,4266706,4249175,4265379,4246801,4256439,4260281,4249735,4258534,4270128,4286192,4245892,4259372,4257138,4256718,4251340,4260839,4263214,4256230,4265797,4256788,4256300,4251899,4256438,4253296,4254204
20,98,16428259,16448513,16408284,16426373,16423161,16443065,16418202,16423509,16444113,16435802,16414011,16423719,16426234,16417154,16424837,16439294,16435523,16430773,16420995,16432799,16431751,16421274,16417643,16428468,16434056,16436500,16441739,16440621,16429027,16432031,16408633,16416316
