i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,3841,978,908,908,908,978,908,908,907,838,908,838,838,838,838,908,838,838,838,908,838,908,838,838,908,838,838,908,838,838,838,838
2,0,2305,1886,1676,1676,1676,1677,1676,1746,1676,1746,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1606,1606,1746,1676,1607,1606,1676,1677,1676,1676,1677
3,3,10756,9079,7682,7612,7613,7472,7542,7612,7403,7402,7472,7542,7402,7403,7333,7333,7403,7333,7333,7333,7403,7403,7403,7472,7612,7403,7403,7333,7263,7264,7403,7403
4,8,29192,25840,25002,24583,24443,25421,26469,26469,25002,47001,33732,24304,24583,24094,24164,24094,24164,24164,24374,24164,24024,24095,24094,24094,24165,23954,24513,24374,24094,24095,24094,24094
5,5,34430,32894,32265,32126,31707,31637,31707,31707,31637,29960,28843,29053,29192,29053,29333,28843,28983,28844,29332,29263,29402,29053,28983,29053,29053,28913,29053,28494,28633,28703,28774,28983
6,6,37015,34500,33802,34780,33453,33313,33313,33313,32964,32824,32894,33313,33383,32824,33173,33453,33872,33592,33243,33033,33244,33173,33034,33453,33313,33243,32964,32894,32964,33103,32824,33313
7,16,95120,93165,98402,94143,91139,90999,91139,90790,91349,90999,90650,91000,91139,90651,115932,91209,91349,91070,90860,90720,90929,90510,90790,90790,91349,90721,90650,91069,91837,90860,90651,90720
8,20,117399,104967,104479,103361,102593,101894,102104,101824,101615,101545,106085,106644,101755,101335,101405,102035,101964,101476,101475,101615,101824,101476,125779,105875,104897,103291,103361,103151,104199,103361,103361,103011
9,23,284313,263291,262872,262243,261964,262034,262314,271812,262523,262523,262103,292554,262523,261754,262314,261475,262453,261475,262034,261545,266853,257844,258053,258053,257914,258543,286058,258333,264478,266853,271253,262872
10,19,311130,312248,309245,317974,306591,310292,306452,329847,305963,307848,305963,306800,305403,305054,301493,302051,302471,309036,306172,306940,331453,306102,306381,305753,305613,306382,305683,306521,306661,306381,314762,306102
11,24,1144933,1111061,1110852,1100096,1125098,1123003,1111270,1143186,1122374,1112876,1104077,1122863,1104845,1101144,1098979,1105613,1096255,1100794,1103309,1101004,1103448,1096115,1100585,1108896,1108477,1113924,1108337,1108337,1126845,1129428,1107569,1110153
12,35,558359,554168,555286,549559,550328,550328,543622,550536,551585,551025,544461,543833,560104,552282,556404,559615,549769,556124,550746,554029,555565,552213,541597,549420,551515,565342,556823,553540,544740,565762,554936,552144
13,38,2636962,2624251,2639685,2590868,2644085,2620829,2601414,2617337,2640454,2631305,2603649,2636194,2642968,2606023,2598061,2635635,2585141,2635286,2631514,2668040,2615242,2595199,2660218,2599528,2589821,2612100,2629000,2633190,2591846,2632562,2602322,2619013
14,63,1400611,1396211,1417512,1387831,1379799,1397049,1384968,1407594,1440838,1405779,1429384,1389646,1392091,1413671,1418629,1378053,1393348,1385526,1384199,1389436,1381265,1393139,1378821,1407944,1382942,1428337,1385736,1397678,1405499,1394815,1393906,1392929
15,60,847350,847769,856919,835129,844627,838691,845186,868791,837084,850004,847840,840017,843230,859083,838900,839878,841414,868791,838411,829611,854544,840716,853007,829611,851121,870118,847350,855382,848608,827446,848188,852169
16,60,2359564,2368153,2372273,2378629,2395111,2361449,2407333,2420952,2382121,2386451,2369062,2422348,2369760,2385474,2383169,2356700,2392807,2378350,2399581,2378490,2361309,2372065,2373321,2383029,2370248,2372413,2388057,2390432,2377302,2372064,2365290,2358935
17,76,3105229,3111514,3059904,3080018,3090702,3117032,3075268,3117660,3048310,3084347,3102156,3064722,3056552,3080296,3075128,3094264,3062628,3072335,3085674,3073173,3059695,3092308,3082602,3066259,3103274,3077084,3136586,3079179,3112003,3077782,3077363,3151741
18,73,5944164,5973566,6029297,5935783,5992282,6164573,5948284,5935155,5978035,5988581,5958900,5989209,5941929,5948424,5954291,5927262,5929148,5941440,5952265,5955268,5956106,5939834,5972518,5954919,5938856,6000174,5956664,5987533,5988721,5976219,6005551,5946747
19,84,1886058,1875862,1889271,1876421,1903658,1878376,1873627,1870764,1887036,1849882,1869786,1881379,1868459,1872579,1877888,1896254,1855190,1882636,1878306,1872859,1872370,1883614,1859380,1870485,1861545,1877189,1863151,1866573,1873278,1883056,1854770,1881518
20,96,2555879,2549384,2542331,2556927,2508459,2543448,2566564,2528922,2566425,2533810,2566635,2555112,2577250,2544146,2597363,2560279,2540026,2573688,2578297,2549663,2567403,2562864,2561885,2544635,2548825,2536255,2551829,2524033,2546311,2540934,2547498,2549454
21,112,3398341,3358882,3397503,3418105,3416429,3373618,3407909,3412798
22,116,2041588,2040960,2050808,2054160,2031322,2014212,2074273,2051226
23,123,11498000,11502470,11402391,11427673,11416009,11401762,11434726,11414054
24,152,5307027,5335032,5345508,5309262,5335591,5290615,5319040,5319179
