i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,690773,663954,675268,682670,702226,668004,684347,695172,689585,690144,692099,693007,683998,683230,665491,684906,699642,695871,691889,690702,667726,695102,682112,698594,677992,681554,699292,683649,664443,694893,691052,694264
15,209,1360803,1355565,1348650,1377982,1352212,1326581,1360872,1369323,1367787,1368555,1371628,1346975,1336988,1380846,1364294,1377983,1371558,1391532,1365412,1357660,1384547,1367786,1327210,1371139,1364085,1368275,1365691,1340060,1365063,1372256,1381055,1364574
15,197,730161,706137,672474,677853,688188,698804,691261,688817,694614,691680,718568,716683,690912,674290,682601,690423,673452,693495,691540,688258,694823,717102,709419,702645,685953,693356,699223,679458,697476,687908,699362,704111
15,192,1629750,1663691,1632125,1658105,1602513,1606634,1637852,1636525,1656289,1629471,1699589,1627935,1638759,1610056,1629192,1621509,1623395,1654823,1658942,1651470,1653146,1647280,1617738,1673329,1654263,1683456,1638620,1662295,1632684,1617249,1649724,1649515
15,173,918935,918795,915792,911462,912439,917677,891628,902801,924242,909856,896866,912928,894631,910553,909925,907411,927105,930528,903290,903430,890580,887437,894212,916280,918585,902173,900008,917538,916909,899449,916420,921659
15,154,980811,963911,966844,949174,969288,978437,946381,971802,968030,979763,944426,953086,965307,964539,980881,950501,968590,962025,964678,970545,954552,955530,953295,968380,965167,960209,985700,975574,961466,966215,954412,992335
15,165,2051435,1997519,2011627,2007507,2042984,2016516,2021963,2003665,2011487,2020078,2009602,2008833,2006738,2020426,2010998,2007018,2009392,2024757,2034395,2002688,1993050,2036908,2018821,1991164,2001151,2001780,2012954,1979990,1998497,1998079,2004573,2004573
15,146,1161483,1132990,1154081,1125168,1139694,1125936,1158970,1131802,1135644,1110082,1144094,1106101,1125167,1122235,1141999,1148423,1129218,1158481,1153452,1137180,1141720,1129148,1145142,1112666,1163439,1123840,1138087,1127682,1158830,1140323,1115739,1124259
15,130,1036123,1049533,1039197,1035914,1069716,1029837,1050440,1036263,1051976,1019153,1040593,1050649,1044085,1026835,1034168,1043037,1055818,1039686,1058542,1059659,1039755,1027254,1034377,1033191,1059799,1035914,1069576,1041641,1052256,1059240,1042269,1043875
15,131,1136970,1135713,1093111,1087873,1116856,1134246,1115181,1113644,1123562,1116857,1129567,1109663,1124539,1117485,1107917,1137738,1112317,1093252,1122025,1126145,1099536,1109663,1112317,1121676,1103657,1102121,1108126,1093740,1118672,1116647,1126635,1136691
15,105,1093601,1080540,1079004,1092762,1102540,1084451,1081728,1093042,1096534,1075582,1096673,1083893,1079004,1076141,1075652,1078445,1075861,1091296,1081379,1081239,1071042,1079982,1089899,1092693,1087454,1083055,1088363,1065734,1094439,1091575,1081169,1092204
15,103,1523945,1514866,1521780,1486442,1503972,1493705,1509209,1511514,1491330,1516822,1502574,1503762,1511444,1501736,1497965,1514447,1493007,1543220,1516263,1508301,1519894,1478270,1503412,1513190,1496569,1485604,1511025,1522827,1503762,1493845,1508580,1506345
15,85,905456,898402,903709,925429,909157,903710,910345,905945,903151,907550,907411,895748,917537,902732,905875,905316,908389,907341,924591,913766,912369,921658,934020,922915,922916,913767,908110,907970,923823,902034,903361,911741
15,65,1286006,1297180,1276996,1296132,1306747,1274831,1282373,1294107,1305420,1287193,1289637,1276927,1278952,1292849,1296621,1293897,1284329,1289707,1286215,1306678,1274762,1305420,1288101,1292152,1298856,1305071,1290265,1303535,1289288,1282165,1284260,1290545
15,58,1467865,1443282,1435949,1458506,1457249,1443492,1481134,1455224,1446494,1426730,1433224,1450754,1456482,1439859,1428546,1465350,1458786,1434203,1439091,1439650,1431199,1443492,1418279,1451802,1449637,1453757,1439720,1450335,1439231,1452291,1455224,1409270
15,57,2792980,2765463,2820636,2792561,2755477,2767140,2757362,2783761,2774752,2801430,2776148,2761622,2775520,2780339,2779920,2755895,2765743,2776987,2760784,2760296,2764276,2783831,2768606,2767349,2761203,2762041,2763019,2775800,2746538,2744931,2781177,2737877
15,31,3745786,3777771,3812691,3774210,3753608,3773512,3746693,3777074,3765969,3792717,3755773,3757518,3759125,3769042,3784266,3810038,3763525,3746833,3770089,3767087,3769670,3752141,3755283,3747392,3774979,3734611,3759824,3757100,3716105,3758567,3765689,3767226
15,22,1036053,1024880,1024600,1030606,1013217,1013076,1018245,1018105,1017616,1015451,1015801,1046948,1027673,1014194,1019013,1035914,1030188,1035774,1049742,1032352,1030955,1032981,1017197,1029558,1024600,1012798,1038917,1037660,1037101,1021527,1025369,1029838
15,10,2958078,2951932,2954446,2959893,2952630,2940549,2967995,2947811,2933216,2937965,2946066,2934263,2955564,2965061,2932866,2930073,2948300,2973163,2946904,2959125,2968274,2956192,2956541,2950745,2956192,2955982,2968065,2948860,2968274,2965201,2954935,2951164
15,0,217966,218734,219223,223133,218524,220131,219433,220340,217966,218595,219293,219293,218455,219153,219642,220410,220759,217896,219014,218455,217617,220899,217197,219363,217547,217547,217966,219153,218664,216499,216499,216289
