i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,56,996595,952387,934997,926966,978786,923963,920401,930738,948546,975014,950781,921798,952666,991496,923683,934438,926407,964329,924381,924172,924451,950431,935975,939607,937651,925080,974945,946591,954412,937581,959301,926128
15,49,1546363,1554674,1545246,1553417,1557886,1537004,1540078,1539659,1536237,1539309,1582051,1559702,1545316,1543151,1573181,1545665,1535259,1549017,1569899,1545036,1558445,1534980,1546572,1544897,1546363,1535189,1546224,1570667,1540706,1530789,1550134,1541265
15,70,213985,215172,210912,215661,214823,214963,212868,212029,204138,209097,201693,208677,201903,201414,205744,201972,208817,214823,209306,201903,203579,221248,207141,214963,211332,212169,215661,211191,210214,208817,207350,215452
15,65,436839,435024,425595,435792,428739,426014,446337,429996,424129,443195,443684,447525,424758,428598,430904,432579,433069,427341,425944,425874,425386,448712,453182,432370,433138,432509,432370,437468,425246,426503,425247,428948
15,67,987027,986887,989192,982068,1000366,989541,1023622,1010074,976760,993173,998341,1002181,992824,975503,982488,1011889,996176,996735,980741,982138,979275,994081,992474,986468,1025857,992405,983255,985211,990309,989681,1014543,995128
15,59,599773,592998,587900,595372,601169,602147,594744,583919,575609,579798,580567,591112,590344,610248,602217,597049,594046,592649,596490,595024,589506,577355,576726,577634,577355,592090,582033,593557,590414,583360,595093,586364
15,54,1730876,1754761,1739675,1734648,1728152,1754412,1724521,1711601,1752945,1781649,1717537,1723892,1743866,1746171,1756926,1739327,1736114,1706572,1721169,1753992,1701963,1739746,1742260,1726477,1744075,1729131,1756368,1748616,1739397,1734787,1747288,1735067
15,56,952387,941282,914465,925150,944077,950502,940794,951828,922636,939397,918724,929061,927315,935486,946172,913976,915931,913347,918865,915861,913277,918865,918935,918305,915792,939606,940235,927105,943797,942610,931505,935067
15,55,950152,945404,944705,949803,936044,962514,968310,965377,967612,948127,940445,947918,961605,937092,943308,961536,967472,951549,947289,931924,979135,943727,943937,939397,937163,969009,946241,945543,940934,930457,955320,954761
15,62,1346905,1354586,1319528,1368205,1338454,1359545,1354377,1348860,1360872,1351654,1328187,1365901,1343482,1356682,1331819,1351723,1359546,1331051,1340270,1330422,1331470,1347603,1358707,1340689,1338314,1338594,1328607,1331609,1338803,1323299,1355425,1338803
15,62,741196,736795,755932,745246,757887,760541,754535,764312,749297,735818,774369,742313,736237,767804,732885,750554,770877,745386,771226,741825,738122,742523,746224,759703,745525,760681,742941,736027,778280,766267,751672,745735
15,63,736866,714867,735189,717520,758306,725552,731558,724504,719336,712841,725692,723247,733583,716962,743431,722618,732885,735678,720524,722479,741265,712003,733025,737354,713540,735958,724923,725970,726460,737774,728415,736865
15,63,951968,949664,951130,963072,948337,956158,973828,953504,959860,946870,944146,951479,947708,957416,973199,959301,936883,940026,965657,980532,971802,952178,949663,948127,964819,946032,946660,951549,952946,959371,956997,963142
15,64,450877,447245,455626,439913,457651,463727,443334,449341,440611,436351,437398,449969,443405,443404,485796,448852,508913,551933,458490,462051,445919,451436,460375,440541,468965,447385,458420,454090,447246,453880,446338,448852
15,53,2078602,2070082,2069732,2075319,2076018,2034045,2113242,2070850,2068824,2062748,2079300,2028807,2059257,2054926,2094455,2051784,2062330,2057231,2082373,2059187,2043264,2054577,2082443,2071269,2042007,2063237,2072316,2052482,2037607,2056254,2032439,2087123
15,57,1813355,1806023,1794220,1837939,1806162,1815520,1804067,1812587,1812936,1794988,1791496,1824879,1828790,1825228,1822784,1794709,1849183,1799807,1795407,1815032,1824879,1845621,1822854,1855398,1809584,1850370,1821527,1822225,1842059,1841710,1785559,1821037
15,58,2420112,2402443,2400068,2429122,2417388,2415852,2427445,2441552,2453704,2403351,2402373,2405306,2411941,2444835,2392596,2418366,2411173,2385682,2392316,2418715,2449933,2453705,2389174,2443438,2440924,2446162,2414805,2417738,2407122,2392107,2404259,2428353
15,57,4483489,4532795,4492010,4498016,4522110,4503952,4494523,4515126,4514707,4519386,4510586,4526789,4499971,4481464,4500181,4497108,4511844,4496339,4508911,4541804,4561429,4478181,4469312,4548229,4483768,4500320,4537544,4539919,4514428,4490194,4481743,4531119
15,59,2448676,2407890,2393992,2413058,2403491,2462504,2370876,2408868,2406424,2386590,2468510,2385542,2405585,2399510,2393993,2392945,2419693,2407192,2385891,2397205,2422905,2419623,2410334,2398672,2377371,2403980,2387078,2383726,2387358,2380304,2426118,2392875
15,52,6155911,6093056,6113868,6152140,6188874,6146412,6134679,6126788,6176304,6208639,6136426,6208080,6114915,6124483,6144596,6157517,6129651,6116033,6096758,6131956,6099761,6114567,6123855,6119385,6166526,6157377,6118477,6396155,6165269,6155841,6163384,6133981
