i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,7613,3422,3282,2514,2445,2444,2445,2374,2375,2374,1886,2375,2375,2374,2375,2375,2305,2305,2305,2304,2375,2305,2375,3074,2374,2375,2375,2305,2374,2374,2375,2305
2,4,9568,7752,7753,7334,7473,7263,7333,6426,7054,7193,6635,7124,7334,7124,7124,7334,7194,7124,7333,7334,7334,7194,7333,7263,7193,7263,6844,7194,7123,7194,7123,7403
3,9,33105,26400,25981,24793,24654,24654,24724,24654,24724,24724,24794,25563,25352,25213,24444,25004,25352,25283,24864,25981,24794,24724,25003,25143,24584,24445,24934,24514,25143,25282,24864,25213
4,16,75010,71798,69213,69912,69284,68375,69143,68654,69074,69004,68235,68305,67817,67607,68584,67607,70191,68864,68725,68026,67328,67118,67467,68026,67816,67467,69423,70749,88070,69772,69353,68236
5,25,88699,88490,84648,87512,85137,84997,85486,84718,87442,84299,85417,94426,73753,38553,39391,39461,39810,39181,38483,37994,38972,38692,38483,38832,38692,38413,38832,37784,37925,75569,73893,86395
6,36,172091,147855,120268,86254,86743,86813,113214,161195,161055,161684,161335,171741,162103,161474,164198,163220,161823,163779,165036,164198,162522,164198,163430,162662,162452,163989,162521,162452,163710,164477,165525,160497
7,49,283488,296688,233062,231665,232852,232294,231385,234180,230268,232573,229849,228452,226707,228453,227964,227964,230128,228383,264840,228593,226846,230269,227266,229361,233062,229430,229360,229430,228173,229430,231246,228662
8,64,233272,225449,280485,225379,224960,224890,224821,224262,224751,149810,119639,216160,241233,218465,223424,220700,231805,209526,211481,211271,224751,212110,213157,215043,217208,215112,219793,216230,215322,213367,213646,214694
9,81,395584,390066,396841,413813,396352,404523,386295,382942,383083,378752,377914,383012,383921,404105,364295,360593,360803,360663,360244,361362,359545,359127,363037,362409,396422,365831,358917,360175,362060,361152,363107,361571
10,100,390137,376936,412206,374562,372326,372187,373653,376866,375470,377844,377565,377146,390206,359895,358917,358917,361012,358847,358428,358498,358358,359336,356473,368625,357031,358917,358637,359895,359057,358288,359405,361780
