i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,1460782,1422440,1384307,1366218,1356859,791991,1285413,1149853,1259013,1359723,1329902,1280524,1279267,977347,747712,730601,731788,730391,744429,761051,837386,790942,822790,831660,759933,766569,760771,813850,886763,818320,771039,764543
15,215,931741,927551,886205,844930,921824,890815,846605,853380,857571,850726,888231,855056,865392,860643,880199,896891,893119,891304,888999,867697,836409,838853,838155,847723,838923,863297,839203,838993,846676,836618,835711,839482
15,202,678220,679547,656011,655592,653916,653637,653985,660062,655033,654544,654475,654335,654404,661250,653357,655382,627237,627656,626678,635897,609009,609637,609079,608869,609428,616831,609148,609218,608730,608869,609148,608799
15,186,1615898,1587822,1591663,1539073,1541587,1544172,1537677,1549829,1541378,1615549,1569174,1634196,1544940,1542146,1540261,1548083,1538724,1551435,1544382,1548991,1546825,1547105,1552134,1540540,1538584,1543893,1538305,1537327,1544800,1819692,1638666,1631193
15,190,1222487,1145314,1129459,1134627,1180024,1128761,1139097,1135535,1144545,1134488,1136652,1138678,1131764,1135396,1132532,1141122,1135116,1132602,1134418,1133440,1132533,1136513,1193642,1131554,1133789,1142171,1136932,1135884,1134069,1137072,1134068,1131345
15,155,1507505,1480338,1480408,1485715,1479639,1484109,1485576,1473772,1487461,1481665,1477614,1488648,1481804,1485435,1478033,1484249,1489487,1479709,1480617,1485786,1479709,1486413,1480128,1482294,1491582,1480547,1477544,1488300,1485436,1488439,1480896,1483131
15,142,1245464,1215782,1219763,1225490,1221858,1218994,1217738,1271375,1216760,1221509,1230379,1221230,1270118,1264810,1284086,1219554,1255311,1222067,1215782,1247699,1215642,1213967,1216341,1249305,1217878,1220042,1227515,1219064,1222767,1236734,1219134,1218297
15,138,1104037,1068209,1076101,1070305,1081269,1075752,1068419,1076870,1086088,1072260,1070095,1074146,1081549,1070793,1073168,1088742,1069047,1071841,1073517,1083853,1071841,1067999,1073727,1080362,1077079,1065974,1076520,1074984,1072610,1074425,1079663,1074844
15,130,925944,908205,915468,906668,903455,900104,913094,907716,907646,905411,904433,911487,904992,899684,902827,910369,903595,905760,908694,902897,916097,907506,907995,904643,912815,905341,906738,899824,909881,904224,901430,902268
15,121,860225,849958,848422,847514,845627,849609,842555,847863,849888,848841,854148,847793,842974,849120,848701,852333,848980,842136,844929,858618,846327,845209,846745,847584,854148,841717,847234,847234,841996,854219,843393,841647
15,105,1274937,1275636,1260899,1261877,1273330,1263414,1264460,1325502,1341564,1272283,1298683,1265089,1261668,1294283,1265230,1267045,1293864,1261527,1263064,1261318,1259432,1262645,1265020,1267743,1260410,1262366,1267464,1261737,1261947,1269908,1259782,1262645
15,100,2100241,2055822,2062248,2055474,2068952,2054147,2197529,2133904,2116235,2213243,2207167,2258290,2296982,2257382,2172037,2186983,2176088,2170641,2171827,2173434,2180278,2173434,2174621,2173574,2174761,2172876,2176856,2178043,2110229,2122590,2113022,2122031
15,96,2807795,2806118,2802976,2794176,2827350,2800601,2774062,2717281,2758627,2752760,2721751,2837756,2814708,2720494,2749129,2748710,2710995,2751922,2732018,2721961,2717491,2726291,2723009,2721542,2727478,2730621,2718748,2728037,2724474,2714417,2727129,2722170
15,76,2918212,2916886,2913184,2919818,2906828,2917514,2918142,2917793,2908644,2910530,2916326,2904523,2914860,2917723,2915209,2910251,2913673,2916326,2925475,2907317,2920796,2915139,2910600,2909342,2918980,2917304,2907946,2915977,2916187,2924288,2910739,2918002
15,50,3638826,3655937,3767961,3630165,3635683,3637917,3624299,3635892,3630445,3631772,3632610,3630724,3637080,3639944,3633029,3635683,3633448,3625556,3633379,3631702,3634355,3633448,3634914,3632470,3625486,3628628,3631981,3638686,3631352,3637428,3639664,3640572
15,47,2902288,2892092,2885387,2896003,2889159,2895095,2880778,2901869,2896841,2880988,2893907,2896911,2889857,2881267,2887482,2893908,2894397,2881337,2890067,2889368,2885038,2891603,2890974,2890486,2888949,2885876,2891394,2885108,2891812,2886994,2895723,2885247
15,32,3527290,3532040,3618083,3625975,3533995,3532599,3534344,3525405,3555576,3531271,3526312,3532110,3529246,3549220,3539513,3529595,3527849,3544192,3521773,3524427,3530015,3531201,3531900,3533157,3541049,3525684,3528897,3528408,3533856,3531341,3531272,3530364
15,22,8004551,8021033,8022918,7994842,8011115,8384902,8630111,8217843,8187532,8225945,8229646,8205202,8295785,7978918,7971516,7975426,7979618,7990862,7980595,7977802,7992049,7975148,7980734,7984506,8105889,7985204,7976614,7984576,7974379,7985414,7973821,7973331
15,18,16891814,16854170,16838316,16860315,16855567,16945731,16912487,16831053,16859059,16864786,16891116,16860315,16845720,16856125,16843066,16883084,16880220,16843414,16846487,16850887,16815269,16861084,17121100,17991940,17331738,17333136,17358627,17261898,16847325,16854310,16843065,16863040
15,0,48364632,48586305,48698399,48388517,48352688,48342073,48318606,48334879,48402066,48355203,48307782,48392637,48391381,48615498,48358695,50459984,49157529,48403533,48405209,48476656,48776411,48398923,48447392,48386701,48330898,48354784,48367146,48325940,48387399,48311343,48331387,48391730
