i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,4470,1118,908,978,977,978,978,908,977,978,978,978,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,908,907,908,908,907
2,4,4400,3003,2724,2653,2584,2724,2584,2724,2654,2584,2584,2584,2584,2584,2584,2584,2723,2654,2514,2584,2584,2584,2584,2584,2654,2584,2514,2514,2584,2584,2584,2514
3,7,11593,9289,8730,8521,8590,8520,8590,8451,8450,8521,8450,8381,8450,8451,8520,8450,8521,8451,8590,8520,8800,9009,8590,8521,8450,8660,8450,8450,8381,8520,8380,8450
4,15,19275,17529,17040,17670,17180,16831,16901,16971,16831,16971,16901,16901,16831,17041,16901,16971,16900,16971,16971,16971,17041,17181,16831,16900,16971,16901,16971,16970,16831,16901,16900,16901
5,18,26469,24792,24374,24444,24304,24373,24373,24514,24443,24373,24513,24304,24653,24234,24374,24374,24444,24373,25351,25421,24304,24374,24374,24444,24373,24303,24373,24443,24513,24234,24373,24513
6,24,32196,30659,30869,30519,30729,30449,30450,30170,30449,30380,30449,30380,30379,30380,30379,30240,30240,31567,32405,32405,32335,32195,32126,32544,31008,30380,30659,30170,30240,30310,30310,30310
7,31,87507,84993,84225,84644,83946,85203,84155,84015,105805,102243,83946,84085,84015,83946,84156,83946,83946,83736,83946,84016,88485,86390,85692,86180,85831,85901,85761,85622,85901,87019,89323,85901
8,54,129551,124312,123404,125988,123264,125569,123195,122985,122845,125220,123264,122776,125360,123404,122916,159860,122846,122706,122776,123055,122986,122636,120192,121309,120750,120471,125360,128013,126617,123753,122357,122846
9,65,283264,269436,269506,268668,276070,275443,315110,273766,273836,271392,269995,276490,273626,278446,276629,268738,269855,278096,267760,266015,292203,283962,276350,265804,263151,268528,273277,280192,265595,267899,267900,276839
10,82,581684,607803,572394,579658,577912,582381,579798,567226,605708,567227,582591,582382,566529,580007,576375,624564,571068,565062,599143,590762,589784,591880,585733,584337,563386,576096,562966,581544,602984,574770,565760,569391
11,88,290108,285220,276420,273766,281728,279842,288222,281379,273976,283195,291505,287315,288502,290597,282426,288921,291575,275372,291225,291226,280051,282426,286198,283474,274395,275582,282566,286337,273906,273556,274185,273696
12,110,811102,810195,803559,817108,816410,822626,797902,797903,803420,810823,823952,826537,794760,823812,828352,830866,806213,800556,810194,810613,814943,826955,823603,803420,812918,821718,805166,803210,819762,815362,807471,798182
13,122,682879,659204,665559,648937,670378,673591,646144,661508,671146,660391,664512,673800,656900,671355,678619,670168,667864,657737,663604,648588,664791,660740,669191,653547,657877,660880,663603,675267,683228,651032,643770,655502
14,153,746711,739798,732673,721639,741264,711513,722966,708300,734559,721011,727157,711792,737912,721849,743848,734071,724502,704179,722128,736794,714307,729740,747550,733791,729950,737074,719055,722477,740565,730089,745593,740286
15,172,709278,705158,688257,679317,669051,668981,700409,707113,672543,673171,699501,691609,693843,696148,687000,699571,690771,672334,684066,694053,685253,685882,694961,705925,686161,680225,691539,682390,677711,667654,673102,688117
16,189,2961563,2956186,2925596,2971061,2947806,2937819,2920428,2906181,2940402,2899337,2950529,3096141,2970433,2909534,2917984,2894379,2949830,2936700,2897870,2932022,2921546,2944383,2902480,2926714,2924899,2938587,2949202,2982724,2932371,2953043,2924270,2911070
17,211,1080539,1098417,1058959,1097928,1080888,1087941,1073903,1057073,1101769,1087802,1043175,1092202,1070063,1056584,1085217,1068666,1084589,1062660,1068387,1093948,1103096,1048203,1106867,1059797,1085357,1043244,1068247,1050717,1082355,1075021,1077536,1103934
18,244,1728847,1752942,1759786,1726543,1724727,1760275,1742536,1725635,1743095,1774382,1735831,1732758,1722073,1739602,1726892,1729476,1753989,1737088,1740999,1776337,1724378,1750358,1706220,1749589,1773055,1715718,1746726,1756363,1727032,1740021,1710130,1722562
19,280,1820266,1822919,1832138,1835910,1828996,1817752,1791981,1797288,1810209,1816215,1791282,1825155,1803365,1842125,1824875,1822500,1786394,1853090,1830253,1828925,1842404,1838703,1812793,1809161,1845267,1836119,1793168,1804273,1829135,1832487,1819847,1811466
20,299,1815447,1793448,1746866,1748961,1731641,1778572,1780877,1754827,1741838,1782134,1728010,1788419,1710480,1739323,1749449,1757132,1763208,1734085,1768725,1741418,1702518,1760903,1755177,1721444,1732619,1728777,1769493,1767049,1745818,1707128,1713971,1737228
21,323,3346862,3312152,3295320,3253418,3306495,3297067,3297695,3263334
22,368,3607777,3581379,3558821,3571252,3575791,3557842,3538009,3566014
23,392,2874336,2826776,2850241,2834807,2834039,2834038,2819792,2863162
24,424,3150616,3197966,3123937,3125124,3098167,3077076,3108573,3163117
