i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
11,92,581293,605808,579338,579477,581154,580245,587090,556080,555242,555871,547770,546303,546373,557966,545534,543020,546023,547071,546303,543369,556639,547211,544975,545464,549515,550912,547770,567604,525700,528703,527306,525769
12,102,876794,887830,881125,871975,872953,868064,880495,874350,879378,870019,894744,837822,840337,851301,845365,861848,852768,853467,838660,841245,851931,845994,842502,838660,859683,809187,813588,808698,801574,823365,805904,804577
13,133,1333978,1326785,1303807,1310721,1315680,1261134,1264067,1277756,1253451,1262740,1282855,1261343,1266860,1291864,1221743,1228308,1213921,1236759,1219159,1214829,1224327,1219368,1217343,1235851,1185704,1179629,1194575,1184307,1177044,1178301,1194504,1185285
14,158,574588,559852,565020,573820,542601,543090,543928,544697,544347,543718,549236,543440,542601,547699,542042,544557,543090,554055,546931,545744,545534,542462,543300,547700,561458,524931,525769,528493,526328,529261,530239,529751
15,163,1426380,1407802,1407522,1396278,1406474,1409687,1366874,1366595,1373649,1370855,1365337,1373858,1361706,1367363,1360938,1326575,1321407,1324480,1320150,1319312,1329858,1320499,1324271,1317566,1279572,1288790,1288721,1286835,1283063,1290328,1282715,1285578
16,182,1479459,1418068,1417998,1427846,1421909,1435179,1430639,1425402,1432106,1431478,1420861,1427497,1420163,1423027,1427986,1433364,1424074,1439440,1433224,1436577,1428474,1431338,1436366,1420373,1428335,1433783,1428754,1424563,1437065,1428754,1432036,1421071
17,226,2367148,2346964,2349339,2328806,2328176,2328177,2342005,2340609,2335510,2354088,2337605,2344380,2344030,2329923,2334882,2332437,2332158,2331250,2333973,2336209,2333834,2346615,2318538,2333066,2337396,2315536,2340260,2330831,2333135,2337675,2313719,2328176
18,240,3212444,3170330,3185066,3196520,3200641,3192050,3184577,3193796,3188977,3187929,3203434,3167746,3184577,3199943,3203435,3177034,3167605,3175637,3177872,3194564,3178222,3170609,3171936,3179060,3179199,3183460,3165860,3190374,3171377,3175567,3187860,3162996
19,274,5368670,5310143,5330886,5324740,5323273,5309095,5343806,5357007,5335076,5326626,5321038,5322574,5337870,5336543,5354562,5344016,5346042,5509751,5634767,5367832,5413718,5591954,5807626,5624850,5365946,5402892,5348626,5367064,5322784,5329000,5328232,5328721
20,302,4715929,4695535,4675001,4649440,4645737,4648601,4626740,4619826,4635331,4637077,4630163,4631351,4625972,4611865,4623179,4615636,4637287,4624576,4633794,4615496,4615985,4606766,4627439,4629046,4627579,4610119,4604531,4630512,4615357,4635820,4624157,4615077
21,342,6644191,6644191,6644191,6644191,6583289,6583289,6583289,6583289,6585384,6585384,6585384,6585384,6622470,6622470,6622470,6622470,6578749,6578749,6578749,6578749,6603264,6603264,6603264,6603264,6600540,6600540,6600540,6600540,6598934,6598934,6598934,6598934
22,365,4887320,4887320,4887320,4887320,4848349,4848349,4848349,4848349,4823136,4823136,4823136,4823136,4881314,4881314,4881314,4881314,4854704,4854704,4854704,4854704,4845975,4845975,4845975,4845975,4846883,4846883,4846883,4846883,4843809,4843809,4843809,4843809
23,389,5938928,5938928,5938928,5938928,5898141,5898141,5898141,5898141,5928522,5928522,5928522,5928522,5939836,5939836,5939836,5939836,5886059,5886059,5886059,5886059,5903589,5903589,5903589,5903589,5885150,5885150,5885150,5885150,5895557,5895557,5895557,5895557
24,429,8827586,8827586,8827586,8827586,8810614,8810614,8810614,8810614,8794202,8794202,8794202,8794202,8828774,8828774,8828774,8828774,8813478,8813478,8813478,8813478,8835269,8835269,8835269,8835269,8789383,8789383,8789383,8789383,8870119,8870119,8870119,8870119
