i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,5937,2515,1956,1816,1816,1327,1816,1816,1886,1885,1536,1816,1886,1327,1188,1257,2584,1188,1187,1746,1396,1258,1816,1257,1746,1746,1746,1746,1676,1676,1676,1746
2,1,7193,4750,4330,4400,4400,4400,4470,4400,4400,4400,4400,4400,4051,4400,4470,4330,4470,4330,3841,4609,3772,4330,4260,4190,4400,4260,4260,4051,4190,4121,4330,4190
3,0,8660,7403,6844,7123,6844,7054,7124,7054,6355,6426,6914,6914,6984,6775,6845,6914,7263,7193,6914,6915,6705,6705,6844,6774,6914,6844,6844,6914,6845,6775,6635,6775
4,1,25771,25003,23955,23536,24095,24026,24025,24095,24025,23816,24025,24025,23956,24025,23816,23606,23676,23676,24165,23956,23606,22978,23886,23397,23536,23746,23397,39879,24444,24095,25142,22768
5,3,62927,50076,58946,59085,42463,42114,71517,66837,67047,66768,66698,66698,66767,66698,66628,66838,67047,66768,72216,42254,42324,42393,42463,42463,42533,42532,42463,42394,42603,42393,42393,42603
6,2,58806,57270,56431,56361,55802,55454,56082,55872,56431,56082,56151,56291,55942,64323,58527,57967,57549,65790,56291,65441,56571,57060,56432,64742,64323,64184,99034,58527,57828,57339,57409,57688
7,6,210080,249820,197369,185497,150925,225795,171599,154767,151275,211059,151205,163148,150926,153440,150157,158608,150855,183261,150856,151484,205891,154697,150716,174113,190525,153510,160773,159796,147993,198836,158608,155465
8,7,196950,154278,179700,151345,148621,182005,182215,170202,207776,185217,175020,170341,187522,185147,191154,170970,187452,174811,172297,170411,186614,170621,170481,170341,170831,186405,170482,174043,170341,185846,170481,174532
9,12,878595,857573,876221,842627,862183,869307,794159,728438,755327,827612,839485,803028,757492,755606,757003,755256,732419,737308,740381,747085,797790,757072,724248,724457,724248,733048,742685,724318,725645,725156,746457,770133
10,8,2222888,2174280,2106604,2116871,2109118,2123156,2103461,2104787,2044794,2071683,2045772,2055480,2141524,2195860,2079366,2055551,2018604,1993043,1987735,1994579,2017138,2064419,2007500,2031106,2040394,2053874,2128045,2047518,2051430,2037252,2010782,1987595
11,14,1429848,1384172,1361893,1356934,1344782,1342407,1347645,1324737,1373557,1329487,1325855,1323411,1416229,1388851,1407150,1409315,1385988,1364407,1362032,1324039,1392273,1365594,1362242,1361823,1363219,1341779,1405404,1372997,1360496,1358121,1331442,1341849
12,14,2131118,2072242,2045004,2048077,2067842,2046191,2018883,2031176,2122108,2071404,2048357,2046122,2096477,2075175,2034668,2096197,2137264,2099061,2071334,2106395,2111143,2117708,2027474,2103671,2016021,2036973,2031455,2150603,2242654,2161428,2223237,2137334
13,16,5244056,5438142,5216538,5141949,5225058,5222544,5137339,5160316,5138037,5135384,5265287,5270525,5189161,5442612,5402733,5686705,5218494,5278138,5153611,5548001,5453787,5263331,5195307,5153751,5114292,5108145,5333521,5161573,5108146,5154380,5173237,5158640
14,20,4205944,4120040,4112287,4054879,4114103,4097900,4004803,3989508,4040073,4051456,4009552,3988739,4056345,4250293,4425174,4371256,4533567,4447663,4409948,4285213,4208807,4329212,4202312,4217118,4413580,4226407,4147976,4234439,4224173,4265029,4187297,4099856
15,14,25025582,24777369,25227632,25250050,25300825,24761795,24952180,24502127,24862854,26062856,26097986,24937164,24824511,24760468,25185029,24697471,25010707,26818951,25353135,26781656,25900406,25620066,25889093,26796393,25404189,24918866,24869069,24927247,24505270,24701522,24738747,24803420
16,32,5516154,5098158,5105491,5199776,5049340,5065124,5097180,5067359,5047244,5203827,5085378,5167719,5255580,5155218,5102837,5114292,5119250,5057232,5072527,5490034,5459374,5237420,5287008,5105212,5054996,5254462,5053879,5101091,5323813,5222335,5135034,5406365
17,37,1755306,1767946,1680715,1658716,1703414,1658925,1653059,1845050,1802797,1734004,1756003,1727508,1679668,1654316,1652150,1681623,1652988,1672405,1754886,1845399,1743432,1749439,1735610,1698455,1676106,1652988,1660950,1668004,1652919,1709489,1703693,1658506
18,39,3015509,2978285,2994558,3040373,3019979,2976609,2993650,2977377,2985269,3059510,3044145,2989739,2970532,3095966,3148556,3323577,3166994,3127744,3018513,3097293,3102112,3088284,3052176,2992253,3051547,3052246,2967879,2988830,2986526,2968368,3022773,3074595
19,38,5202431,5151796,5230646,5121136,5136081,5288823,5159548,5132799,5346512,5274296,5172119,5176589,5187136,5134685,5162971,5218145,5310753,5130215,5139993,5483050,5425641,5198519,5276671,5189859,5158780,5632928,5300627,5369769,5190278,5123580,5194818,5254880
20,47,24400370,24471118,24447512,24869977,25377649,24694677,27270471,26321267,25920381,25147803,25365357,25088439,24897495,24782118,24724849,24788194,24747198,25764148,24793572,24877171,24714861,24789731,24531251,24976624,24579161,24456591,24697750,24814105,24636710,24496051,24489905,24829190
21,40,35253397,34736786,35637730,35259823,34725891,34963209,34682241,34607721,35025507,34922981,37342960,37477543,36644763,35837544,35197874,34881217,35143677,35410819,34913832,35357111,34974593,34845808,34959368,34677910,34972568,34992054,35002390,35749336,35572360,34817731,35490576,35296209
22,51,151088732,151350774,148195932,146241861,147070100,146152604,145348529,148194187,156059152,147937662,148662608,145844327,145499385,145783078,144664509,150674787,147032736,146105881,145597231,146044561,146747647,146654759,153036658,146870357,146605800,147066330,145610990,145114214,147973630,151397009,147251128,146506766
23,62,23321401,23042947,23095746,24512533,23963586,24161584,23851422,23258963,23464086,23953738,24353366,22830002,24826118,23492161,22842364,22769381,22651559,22752758,22662804,22867297,23382162,22779227,22959207,25280571,23646998,23778438,22827977,22869462,22998388,22693673,22913602,22702194
24,61,96185318,93638579,93296638,93168970,93300200,92869703,92836249,91879153,96180499,93580261,94079064,95338011,96710030,95710541,93216811,92222210,93890773,93087116,92966362,96961806,95711310,96403919,93138031,92585591,92872496,93093891,92962940,93080901,92624073,95038465,94081019,92579026
25,65,149464518,145141592,145974441,144739169,143966522,151390444,145213038,148291894,152289782,146229919,145216809,145207591,149205410,144218368,147103695,145584940,144601933,144802515,145258854,148891267,144899175,146879716,145536121,145553581,147585735,146368692,147787924,144403097,146374558,144990945,144394296,144504156
