i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,6146,1327,1118,1257,1606,1677,1188,1606,978,978,1187,9080,1187,1257,1187,1746,1816,1187,1047,1188,978,978,1676,908,908,908,1606,978,978,978,978,908
2,0,3771,2654,2584,2584,2025,2444,2444,2444,2444,2515,2445,2026,2584,2305,2445,1886,2934,2375,2374,2724,2375,2374,2235,2445,2724,2445,2514,2514,2444,2444,2444,2584
3,0,5657,4959,5029,12362,4749,4749,4680,4819,4959,4889,4819,4819,4888,5098,5098,4959,4750,4819,4819,5028,4819,4749,4819,4959,4959,4819,4819,4679,4749,4958,5028,5168
4,2,29892,19695,19765,19276,19346,18577,19206,19346,19276,19346,19276,19206,19206,19346,19206,19416,19136,19136,19206,19136,18787,19206,19136,19137,19207,19206,19206,19206,18857,19066,19136,19207
5,2,33524,22838,23746,30171,23606,23606,23675,23606,23606,23606,23816,23676,23606,23746,23676,23676,23676,23676,23676,23606,23606,23607,23606,23815,27796,23676,23606,23606,23607,23606,23606,23746
6,6,79479,62577,61320,60970,68443,66488,73751,74869,60692,60482,60692,60552,60552,60622,60552,60272,65091,66069,58806,58945,59505,58527,59924,58596,66209,60412,60552,60412,60413,60482,60482,60551
7,6,183471,171319,170760,203725,165522,165662,175928,186335,199534,179840,176626,175091,172925,184729,183471,183402,181795,175858,175091,175090,175370,174950,175090,181795,170411,201560,170132,193599,171389,171179,183960,175230
8,7,307369,340892,282715,281737,282226,298009,280829,281387,281737,281527,391945,273775,281667,277756,283483,336422,284461,291585,289560,284042,290117,293191,289908,334048,278385,273077,272867,273286,272867,288791,272867,272798
9,10,531348,526808,524712,563194,575277,587290,554395,548389,526109,526598,526599,525131,526668,571785,525062,525062,525062,534699,635271,515983,584636,556071,558376,556211,553347,544757,579467,614528,592179,554953,558446,525132
10,12,862391,908976,865465,860716,859389,859877,980492,909046,834247,862880,968829,892912,908766,930906,904576,893331,858411,864557,858481,873008,912328,897591,838227,834036,849611,834106,834875,834246,932442,883693,900804,906461
11,7,1086371,1003889,993343,992296,998511,1027565,1061438,971901,982448,992016,1011990,963521,979794,974206,1084834,1036435,1061717,1044117,992785,992993,1002982,1002492,1049076,1022327,1017368,994880,1151951,1048656,1088466,1081831,1022536,1110186
12,12,4186316,4135542,3985175,4106978,4062349,4072057,3961150,4149440,4160126,4112216,4018490,4582662,4265795,4293940,4200913,4230805,4150418,4091682,3979239,4133656,4113891,4104812,3961499,4117313,4275363,4079670,4024496,4098666,4154399,4085256,3970788,4125694
13,8,9066779,8822475,8876044,8850901,8740902,9069781,8797683,8969350,8682515,9164625,8637747,9221056,8892107,8926887,8857326,8976195,8933033,8910265,8765346,8819822,8977662,8666382,8919903,8679931,9010766,8745023,8865707,9011325,9231672,9150378,9297461,9427994
14,23,9035769,9267151,8558828,8600103,8245522,8489476,8378709,8593678,8668826,8618262,8348118,8628599,8580478,8634604,8230227,8685030,8961319,9263380,9297951,8849435,8355591,8363623,8348258,8324443,8442473,8322207,8484587,8361039,8667290,8296995,8503723,8362366
15,32,7816282,7594329,8076438,7676182,7594538,7860142,7490545,7693014,7498368,7790022,7629668,7927469,7562971,8096343,7636443,7561922,7507796,7464425,7731705,7372794,7704747,7554170,7698182,7431321,7655928,7544463,7509542,7642169,7538317,7657395,7260630,7758174
16,28,8939459,8976265,8908170,8903491,8845034,8917529,8920602,8977173,9133057,8863542,8992608,9189139,9162669,8796285,9234954,8912151,8960342,8768978,9010277,9066778,8964252,9123419,8791676,9399010,8981084,9006925,9099953,9168885,8944767,9121394,9023477,8923046
17,30,14748312,14603393,14731620,14722680,14503032,14844832,14777785,14760394,14772617,14699354,14628186,14791265,14544657,15762049,15451118,14621203,14709830,14964189,14754597,14722262,14998691,14667717,14580974,14779112,15729294,16121379,15002462,14532924,14625603,14541584,14515463,14715836
