i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,851679,881640,828145,827795,831915,825979,959371,930178,890929,976621,889882,896585,832404,810125,806843,867812,840855,822767,805237,841762,865857,825490,862644,853985,930877,905525,875425,868860,1050929,994849,930039,899519
15,218,703762,692308,666747,648101,660532,642863,649008,674919,661021,637974,633365,632945,633295,664722,656132,650825,632806,650545,648659,653897,632596,637416,633015,702016,653687,657599,648310,662138,650685,668144,642234,648241
15,207,712352,715984,718218,714447,718916,700829,722409,713329,718847,710536,709768,708999,729183,721221,706276,702575,715565,694892,708092,694823,715635,696359,718498,719895,696988,706555,694683,717031,717101,710187,721012,718497
15,190,596839,613041,607944,611505,608153,588808,618559,594185,596141,608852,599214,607245,616604,602008,616673,619048,600121,602217,614439,601309,593556,589786,590135,594395,598586,605289,598027,593626,612483,590275,598516,608153
15,170,650824,704460,667167,672055,671776,654596,667166,685953,657319,687560,665211,670169,666888,666399,671357,678969,672823,673452,669052,659275,658996,671147,694054,680087,656062,653688,662907,665491,687350,688677,690911,674430
15,155,558009,528118,531191,531051,527909,534962,526931,521693,525325,545648,533775,534194,531820,542575,537616,548023,531122,527000,536639,531959,528887,531121,519598,532099,551793,542435,542994,530353,549908,541108,523858,530004
15,153,705578,693635,680715,702505,697686,713470,684556,677713,672056,705507,712980,708860,694683,681972,687071,686651,682252,697965,679877,685744,672474,695451,700479,697198,699990,707184,678481,679388,706346,668633,697267,707743
15,140,785823,797205,793365,811034,807333,788267,773461,799510,763823,798114,794272,798113,795181,786381,786590,803282,782400,795320,797275,786730,798533,805447,806145,791340,809427,773671,807332,778908,809009,800349,766616,773531
15,129,614578,612553,612204,635879,630850,637485,630362,646704,610039,613671,610458,629104,610597,636298,629034,615766,610318,610178,645028,618909,610318,619537,626730,623588,637555,623308,637275,621772,620165,642723,622610,639859
15,112,467219,467079,462959,474762,461702,469943,479650,462191,473086,470990,474134,473365,492291,466311,487682,480768,462330,480209,490754,488171,468895,474901,485726,462330,491384,475320,462959,462331,479790,467987,472807,479441
15,105,451086,444103,438306,439354,446408,438446,427481,438585,438656,427202,450528,441658,428459,427411,435582,447455,435512,432999,445918,443195,437259,483561,447035,455277,517712,546346,462191,429366,441658,449620,433907,446058
15,102,563317,570301,587690,593766,571628,593976,581195,574910,565412,569393,579798,576935,571139,601658,592230,574980,587411,558847,573024,576446,578053,579031,574560,582523,634622,566319,568206,572815,585107,590763,573513,578053
15,84,514779,527560,513033,512055,507097,511567,518550,527909,517223,537896,516106,517991,523160,527001,509891,527908,532448,522391,521274,506119,527490,508564,528607,514639,512545,517223,513173,511078,521902,520436,535661,515967
15,73,836734,830798,831427,847908,860479,845744,841134,840157,856639,852937,829052,861388,841693,847839,868092,851260,835827,835897,833871,836874,830518,838410,833033,827725,862295,838271,837293,825700,844835,848397,831497,827586
15,60,1136132,1168188,1129078,1143604,1161274,1129986,1134455,1146537,1160575,1134386,1132431,1161274,1151776,1143465,1145071,1152544,1159876,1147515,1159039,1148982,1144791,1153381,1148004,1132360,1150589,1143186,1133478,1172168,1145699,1147375,1131173,1126634
15,40,914255,887926,892256,885621,873749,887646,884783,874587,893932,882897,879056,891138,882060,895748,890929,899729,882338,875914,887856,882200,877241,895468,884154,890370,883805,890370,879685,876124,886040,890161,887088,884015
15,33,511637,473504,485447,473295,465822,479790,465473,482444,486564,465404,464914,468196,484609,487402,466521,475321,476158,472038,472667,471340,468406,481886,465333,481048,483072,473784,480978,476438,472038,472387,481676,477416
15,23,3234497,3233031,3228422,3243855,3215502,3255799,3209216,3228352,3233729,3223044,3234078,3275911,3246929,3277797,3227374,3242668,3229399,3233729,3227513,3228002,3226396,3258662,3227514,3238338,3226606,3200346,3227514,3291416,3200975,3219343,3232472,3265506
15,12,9847708,9822008,9834509,9844775,9823893,9840305,9825988,9797285,9740506,9810345,9831855,9810904,9827525,9855670,9857486,9824592,9844426,9845404,9825849,9824103,9859930,9807551,9792885,9785483,9839677,9792326,9815443,9827036,9832065,9855251,9798403,9819983
15,0,50607026,50461204,50420488,50341012,50276690,50428170,50316987,50449540,50439344,50344574,50327603,50279624,50664434,50246101,50274456,50371322,50402749,50632517,50315101,51155257,50508763,50555066,50408965,50355887,50785742,50354280,50241142,50383753,50437528,50376559,50335355,50489278
