i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,24,9682987,10080451,10187865,9891881,9640803,9594290,9649464,9588912,9646461,9632912,9653305,9714206,9727825,9656029,9737323,9580670,9658543,9627743,9683267,9628441,9662454,10275166,10663759,10323146,9938954,9858706,9627184,9614683,9689063,9567680,9937137,9715603
16,25,3003288,2953841,2950838,2979193,3049242,3044005,3052107,3012297,3084931,3294244,3235997,3237673,3131096,3159801,3125369,3228734,3254924,3224613,3159871,3042049,3057344,3066843,3035834,3096385,2998329,3001751,3072011,3089890,3092055,3034646,3019351,3129211
17,30,12788802,12357885,12092979,11832752,12404119,12080966,11934790,11882828,11835686,11939609,12171270,11897495,11999601,12013151,11877241,11967266,12025163,11958675,12005120,11885831,11880174,12480315,11989755,12029423,11922638,11763191,12148502,12101080,11892675,11828213,11947221,11924384
18,33,7109010,7007322,7092178,7179340,7055652,6937551,6931126,6789978,7095810,6797311,6828600,6860587,6851089,7165512,7192959,7140787,6949913,6816028,6830346,6814003,6984903,6799197,6787534,6802689,6757991,6770563,6802549,6752264,6770423,6826085,6832162,7166279
19,42,3649035,3738989,3722018,3688564,3601752,3627803,3583593,3603568,3599727,3600006,3596305,3579962,3579822,3597353,3600774,3598121,3582337,3633600,3603149,3617327,3966740,3871686,3643307,3592394,3581778,3644565,3584083,3755122,3881045,3815185,4053971,3888099
20,33,40247981,40354209,42728372,41012806,40602073,42650639,41088513,40277593,40217181,40633990,40803703,40818509,41368015,40259644,40384799,40041741,40518124,40262578,40432709,40419370,41144734,40433268,40141055,40162565,40530835,40150413,40789176,42743178,42715031,42789901,42794091,42748765
21,47,54215832,54472846,52745896,51315420,51269673,51334835,51575366,51664273,51627257,53187288,52863018,53278151,52987055,52934744,51327153,53892190,51722520,53991644,53074845,51867370,51927083,52035756,54924574,54160588,54141451,53731976,51972131,51490579,51283782,51942938,51625302,51898099
22,53,25393433,25619507,25160165,25336513,26090861,26856385,26166290,25660363,26424141,26352624,25494841,25471514,25283084,24973900,25132019,25063925,25373877,25087880,24939328,25483527,25394899,24915862,25059245,24991989,25259897,24979906,25318982,25054287,24968103,24942891,24858732,24868860
23,61,6057280,6027807,5947421,5879675,5875484,5861167,5881281,6212605,6203945,5902303,5999452,6005947,5883237,5944277,6009159,5913617,6014328,6287335,5985902,6070969,5892526,5871923,5863053,5910335,5917738,5917459,6060632,5893783,5866894,5943789,5875414,5947071
24,51,44312357,43105162,43807689,45607831,44767300,44570139,44173025,43932144,43077435,43846520,44626082,43800635,44491848,43647055,43198260,43515755,43309236,43155377,44116664,43190297,43336474,43195466,43759988,43655366,43093289,43610249,46124373,46233394,45669851,44510076,43533424,43381870
25,68,25754160,25327713,25472981,25822743,26590641,25331415,25259688,25415363,25648211,25303688,25718821,25334348,25780349,25530320,25319751,25199765,25448467,25778883,25228469,25467533,25335186,25221554,25250748,25509857,25483248,25585076,25451191,25466835,25221694,25528295,27067862,26818950
26,59,35906197,35466481,35740255,34868155,34552196,35057493,35663850,34495556,34563650,34399315,34347703,34736506,34672951,34852302,34785743,34686779,34731197,35282799,35124191,35840826,34685661,34819476,35130546,34605275,34627065,34901190,34721490,36199946,36736392,35758973,35493509,35097512
27,75,184149128,177843914,177880999,177856345,181774545,180327238,183442760,180779805,177789158,177867729,184276028,179917412,179401849,178596726,178591209,179173889,180531941,180717926,179316015,180345117,178376030,183968380,178404316,178691011,182303309,185207283,179047687,182426997,177814999,177914452,177110029,178400544
28,66,144277309,144543960,141892949,141536273,142016846,140847365,141359367,142346843,148759962,141790842,141874162,140922094,140400035,141522445,144850351,143686178,141213330,142149753,141062753,141332059,140694274,142683546,143763561,141626996,140297160,140587139,142277632,141757807,142835449,144142936,140749518,140752451
29,103,21405671,20912317,21155432,21326961,21696488,21685732,21155292,21039986,20954361,20890037,21169610,21057725,20947027,20830184,20924819,21069808,21044595,21288828,21146562,21017287,20846108,20952196,20760483,20979782,21245876,20847854,22317371,22272673,21560228,22071322,21520000,21191819
30,82,72742113,73073577,72666196,72118855,72165438,71554752,71828318,72694482,71738992,72120322,71985110,72118226,77706247,73680842,72443125,73509801,76709481,73917950,72705237,72607600,72216701,71936781,72594679,72138899,73868153,73581877,76856006,72337596,72014094,72336897,72112918,72535804
