i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,911182,851121,859501,853355,888135,835058,852378,822906,848467,875913,837922,822278,824303,834709,854333,808311,834779,832125,817599,852238,828983,815782,819973,860968,805027,839039,837921,843997,852098,830169,815364,856848
15,218,670519,683649,649288,666049,644818,632806,632807,661300,666678,657808,655015,632736,668633,677153,634413,633435,644679,668284,649497,636996,635809,649776,638393,637695,663954,653827,658227,643561,666468,636577,632177,637485
15,207,714308,723596,694822,724714,712562,698943,715355,698035,717799,742941,699920,697965,712282,700409,718079,703413,722688,726669,704530,708511,707534,694264,732745,721781,725063,698455,695312,698803,709279,712283,730161,709000
15,190,607036,608712,603404,594884,589227,607105,618769,617651,612064,605918,588529,606197,602636,589157,630781,616744,601867,588389,610877,589087,620026,597468,589436,590135,596909,598585,588738,617651,601588,607454,600890,603683
15,170,671846,710956,648519,670938,647263,670100,663116,656970,675687,682461,662767,675827,665141,657948,664163,667726,671915,676944,669332,688397,656202,659484,651453,673661,659415,657319,663256,662278,662697,658926,647123,686023
15,155,539292,519458,534124,545857,528328,518411,542156,520296,518411,535801,538384,530004,530004,538524,519947,519668,543971,532867,537127,543064,537267,524207,544181,538245,529236,527420,538035,530423,540619,540620,546067,541737
15,153,697476,704251,674569,674151,684626,667655,712771,707672,672334,675966,687560,667934,688118,691121,684347,677432,670729,699711,669262,678480,713329,677573,676595,710397,667585,667376,709977,679109,702435,696918,701946,707184
15,140,813409,795879,801396,794692,787638,787149,784775,776534,790152,803142,807053,796717,791269,779048,794482,781213,804609,787149,804329,780654,793574,784356,776045,792876,808240,812082,772623,779397,802304,783657,777931,776045
15,129,627219,618280,633295,616534,614019,622610,618210,642933,621423,645936,625822,617371,644260,637206,646704,626730,630362,617930,631619,617511,610248,610109,631200,611296,641187,617162,634342,610737,618000,614578,636228,636647
15,112,479371,477695,495085,471898,486634,462890,462330,465683,461562,487402,462191,481327,485517,469943,472178,470851,487542,492151,478393,463727,465962,487612,480349,468686,485098,472737,462749,482095,461912,473574,485587,474273
15,105,455067,438585,449341,426643,427271,432649,441658,440891,429856,454509,444662,436211,429088,454718,454438,433836,448782,442845,428110,426853,453461,443125,435582,435023,440261,439563,427970,426503,447525,426992,427830,427900
15,102,564923,583920,584548,560593,583012,562619,577075,570231,593626,558917,558149,588249,580288,579519,587970,576866,569533,578263,571349,567368,566110,596490,572955,576446,565132,574491,569672,560034,576307,558359,568695,577844
15,84,540479,510938,506119,510170,516106,504652,504443,505421,520506,507376,515338,526931,514640,531191,515617,505002,511287,524556,521274,511497,523369,504233,504653,523229,515408,526652,520506,514639,515687,519528,527979,526581
15,73,855940,902732,846442,842810,840994,832334,839598,840087,828423,841274,845674,848327,833871,825560,826538,870187,827515,843509,856847,831706,832055,855032,844137,841064,841972,845953,842530,843090,827586,837572,851610,827865
15,60,1153591,1161064,1141998,1131033,1143185,1152823,1145909,1137947,1144442,1137947,1151635,1170073,1157222,1132360,1133478,1287961,1266589,1202199,1330911,1286074,1462766,1355215,1183133,1162112,1146258,1170632,1147096,1140671,1166791,1148144,1248012,1163788
15,40,918515,877659,897354,891628,930248,889392,904966,947847,954622,930178,968380,1007699,978367,886948,872771,896516,888834,935067,871933,891627,875914,914814,885342,897145,891837,886180,917747,879964,874237,884295,906364,885831
15,33,473505,489637,473365,473015,473714,486774,466521,476019,474412,474203,473295,472737,485656,491802,485517,490476,475250,475739,474832,477206,473574,474552,480069,485586,467079,479440,497808,473295,476437,496202,480907,466591
15,23,1853721,1854071,1855328,1845411,1849182,1864337,1864127,1863569,1848134,1849881,1844642,1841919,1859169,1835563,1848135,1857074,1844223,1850439,1849532,1845340,1845411,1853163,1842198,1858051,1843665,1863709,1847226,1850370,1849252,1853233,1824739,1837728
15,12,1943324,1946676,1926842,1939273,1951914,1943115,1947794,1939763,1956873,1944581,1941299,1949889,1935712,1920418,1926982,1933687,1939064,1943185,1947306,1944163,1938995,1945210,1942207,1937179,1940182,1934804,1939763,1942417,1941368,1936899,1938855,1941648
15,0,220131,217756,217965,216499,216569,216778,216918,216569,217826,222295,217128,217547,216918,218245,216708,216708,216359,218524,219223,218315,220690,219153,218943,218036,219363,219852,220061,221947,219641,218804,219782,216360
