i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,0,230188,218175,219921,216988,216429,216499,215242,214614,214474,216080,217477,215941,215522,218595,216918,245412,216639,216848,215032,213286,215032,215591,214474,214963,214125,213776,215382,214543,214753,215103,214893,214893
15,0,215311,243107,214334,214195,213916,216988,216569,216499,215801,217407,216778,216499,216918,217197,217267,216499,216010,214614,215662,232422,224321,237661,215591,214264,214194,215242,217268,216848,216360,218315,216569,216150
15,0,216150,218315,219153,216500,215941,217058,219572,214334,214823,214265,215242,213775,214683,214124,216010,216569,217407,214264,214334,214125,213426,215382,216569,216150,226346,217966,216848,215661,216290,217268,218664,216639
15,0,216639,219572,216709,216290,216150,218874,217337,216919,214544,217058,225159,214544,215242,216778,216709,216360,216080,216778,217197,215451,217128,217756,217407,215661,216080,214963,216849,216709,216220,223832,218176,215103
15,0,215521,217547,216848,216919,216639,218315,217128,216988,216289,215731,216080,214614,215172,215870,214543,219153,214544,214335,217128,216150,215871,217896,215242,216639,216918,217058,217407,216429,216569,217407,218384,215521
15,0,215870,216359,219293,214544,216918,218455,218734,216289,215382,218105,217197,215661,215800,215871,218804,215592,216569,214963,217058,216150,220690,217687,215871,216080,217128,219223,216080,216779,216918,214544,214963,213916
15,0,214684,217128,217268,216919,216010,216359,219292,214194,214892,214963,214753,214404,215312,216848,218035,216219,216290,217687,216779,216430,216150,215102,217477,215801,214824,221388,218315,215940,216359,216569,217966,215801
15,0,216150,217198,218106,216779,217058,214613,214823,214404,214962,219851,218315,220270,216988,217198,216220,215381,215591,216638,217966,215382,214963,214124,215242,214404,214125,215312,216778,214404,215172,217617,220061,215662
15,0,216499,218245,218105,216918,216220,219991,217756,216359,215801,216499,216499,216569,216499,217127,217058,216499,222854,217477,217756,214194,215521,214474,215661,213985,213776,214544,214195,215731,216289,218315,214544,213985
15,0,214892,214613,217477,220760,216569,218035,216499,216500,215871,216429,216709,216290,216220,216779,217267,216988,216639,216290,216499,216220,215941,218943,217686,216569,216150,215731,219433,217267,216988,216848,217966,216778
15,0,217267,215033,216639,216359,216849,215522,214963,219223,214962,217547,217268,216709,216849,217687,216848,216150,216569,216290,216010,215521,215521,217686,215172,213846,214753,214962,218804,213846,214195,217687,216639,216290
15,0,217896,217058,218315,215242,214684,216360,214125,213846,215172,214404,214754,214264,217756,214473,214753,213357,215033,218315,214963,216709,216779,214544,214823,214893,214893,217826,214963,215940,216290,214683,214404,219921
15,0,217407,217966,214264,214962,214474,219782,216081,215591,215451,215591,216010,216500,216150,216150,218175,216150,216919,220690,218874,215661,214404,217826,217756,216569,216848,219432,217337,216290,216289,216639,214334,213635
15,0,214613,215172,214614,214404,218245,213845,214753,214194,214613,218315,217337,215871,217128,215800,215172,214824,214334,217058,217058,214125,215033,216919,219083,214404,215452,217337,219084,216988,216779,216989,216080,213915
15,0,213705,214125,215452,214474,214334,216220,216359,215940,216080,220969,218594,216639,216708,217337,217128,216708,217477,216360,214544,214823,215172,215172,217686,216499,215731,216220,216429,220480,217477,217547,216988,216499
15,0,216220,215731,215242,216779,214893,219083,219013,216918,215382,214963,216499,216080,217127,222366,217268,217267,218036,217756,216988,218036,217407,217477,217267,216919,216499,219293,215801,214544,215591,215242,216918,214544
15,0,219502,216708,216709,216080,216429,217197,215522,214055,215661,220201,217198,216569,217058,216430,217337,217267,216639,215451,222156,215592,216360,217058,214474,214124,214683,214544,216290,216150,215870,214055,215941,214893
15,0,219362,217058,216918,214544,215871,222925,216220,216080,216011,216778,217407,215800,216779,216918,217616,216778,216150,215592,216988,216080,216219,217407,216989,219851,215940,215451,216988,216709,217057,217128,217058,215243
15,0,217058,218874,216569,216499,217267,219782,214474,214404,216360,219991,215591,215242,213985,215102,213915,214963,216778,217477,219712,215592,217058,216569,216988,215661,216011,215522,216150,214684,221737,217547,218036,216080
15,0,216709,216918,217407,217197,217197,219433,217757,216011,216569,215940,217895,216150,216499,218245,221248,216779,216569,216220,218106,215731,216290,216499,215032,213845,213985,218315,219083,215941,215941,217337,217477,216150
