i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,0,9568,3282,2095,2096,2095,2026,2095,2165,2025,2025,2026,1956,1816,2026,2026,2025,1955,1955,1956,1956,1956,1956,1886,1955,1955,1886,1956,1397,1886,1886,1886,2025
2,0,6566,4610,4330,4260,4121,4121,4121,4121,4121,3702,4261,4051,4120,4050,4120,4050,4190,4120,3841,4121,4121,4051,4261,4400,4400,4400,4121,4260,4120,4190,4190,4261
3,0,11454,10965,10197,10127,10057,9917,9778,9987,9429,9847,9778,9987,9988,9568,9918,9987,9917,9988,9987,9847,9917,9847,9847,9917,9918,9917,10057,9568,9918,9918,10337,9778
4,3,38344,34781,33594,33175,33385,32826,32406,33175,32546,32825,33105,32896,32896,32686,32686,32686,33035,32267,32826,32686,32476,32686,32686,32895,33175,32546,32337,32966,32477,32058,32826,32825
5,2,22978,21860,21860,21861,21441,21231,21442,21582,21512,22559,21442,21721,22419,22419,22489,22070,21371,21442,21581,21093,21442,21860,21162,21301,21581,21442,21232,21232,20743,21371,20813,21511
6,7,211132,164128,162871,162382,159868,159589,159309,158681,158890,158960,159030,159379,157354,162312,165106,161544,160845,161963,160706,159589,159798,161265,161823,160357,174953,161265,161614,160567,161335,160845,161474,161544
7,3,140731,134865,134236,133887,132071,133468,133328,133189,133817,133258,132350,132770,133049,132420,132350,132770,131931,131582,133119,132769,170624,124248,124738,125227,124877,124947,125017,125017,124947,125016,124877,125087
8,8,536385,530030,524442,523465,556430,524721,523535,522557,523954,524093,522906,521090,540925,520042,523046,523115,522277,523464,523324,550843,494270,492804,495318,493852,492664,493013,492036,502512,493572,492385,492385,493991
9,9,812959,804718,817918,810165,803600,809467,804718,812191,763441,765047,767073,765187,771193,763721,762882,766654,764559,771752,765397,765118,765257,762672,779714,727263,726564,726215,725936,724469,733270,728799,726774,722932
10,14,832165,829162,821200,815613,810934,818686,809816,774197,773848,775802,776501,784813,775524,775384,772590,772241,780831,774196,773778,772451,775175,786139,739206,736413,739694,740044,741511,746050,736691,737530,740812,740183
11,18,1222651,1200860,1202257,1201000,1147571,1144428,1150364,1149666,1148270,1142473,1147921,1145545,1147850,1166777,1097564,1096586,1096028,1106574,1097564,1096586,1100776,1107272,1100986,1096307,1111812,1069348,1055729,1052097,1068720,1061735,1064668,1065367
12,20,948451,926312,911296,918630,930642,877213,875327,867994,880845,878191,874629,876864,870369,881404,888388,879378,872673,873162,886013,842152,841803,840826,875118,838591,837962,840965,845156,875467,845785,841385,844667,842712
13,22,854864,814146,812330,811073,810654,818686,809187,817358,813238,813098,818896,812679,808000,811283,816172,798781,785790,781390,784463,778736,789352,785720,780622,783764,787187,789771,785302,785232,782857,797245,793682,755618
14,16,3941663,3968762,3946481,3836761,3827751,3807357,3707693,3725013,3684994,3620181,3589101,3590568,3553691,3487063,3486993,3469532,3379227,3374826,3375874,3330407,3285499,3288432,3304216,3193936,3210838,3203714,3197358,3194565,3192819,3203295,3206089,3206997
15,23,2173058,2180252,2170893,2178785,2173966,2174106,2178925,2175154,2177808,2186957,2175782,2167680,2182487,2187376,2199389,2175433,2177947,2171731,2172570,2170544,2169077,2177807,2168798,2176900,2159439,2172290,2156855,2166912,2168169,2161186,2169147,2175713
16,40,1770141,1741715,1747303,1747093,1743810,1758128,1739061,1759735,1734801,1739131,1733614,1738014,1752959,1739899,1747512,1744578,1745836,1741855,1745626,1755334,1736617,1754147,1750236,1754357,1748071,1746674,1734242,1740178,1756172,1741785,1744509,1740877
17,35,3205810,3182831,3193517,3182552,3196870,3203155,3190305,3186952,3184857,3183041,3187720,3178641,3201130,3187162,3193168,3185415,3186743,3178572,3180178,3185136,3185625,3193936,3181714,3181923,3177174,3184298,3194285,3179479,3179968,3174451,3188419,3181086
18,35,3718588,3731579,3707343,3712931,3711254,3725921,3717470,3726550,3718029,3724315,3718099,3718169,3740029,3734302,3741566,3731300,3718099,3723756,3716632,3715724,3726689,3711743,3716563,3714467,3716632,3715096,3706087,3707344,3734163,3714467,3723617,3705598
19,46,7835902,7814182,7805732,7826614,7816557,7825078,7810271,7795115,7794486,7803566,7803356,7801261,7804125,7803915,7809293,7804125,7807757,7804614,7809153,7803845,7804474,7794627,7802938,7799516,7787712,7815160,7838417,7803217,7886049,7854411,7815928,7807966
20,65,12701154,12699618,12702830,12693402,12670703,12695915,12695846,12685649,12713795,12694729,12677757,12698850,12677408,12695637,12708697,12679084,12685230,12698011,12690049,12698080,12687186,12691795,12696195,12698291,12698710,12699757,12680481,12696055,12705135,12688722,12690887,12710443
21,46,57890488,57890488,57890488,57890488,57853402,57853402,57853402,57853402,57862202,57862202,57862202,57862202,57857662,57857662,57857662,57857662,57757858,57757858,57757858,57757858,57699680,57699680,57699680,57699680,57744937,57744937,57744937,57744937,57757020,57757020,57757020,57757020
22,61,25852369,25852369,25852369,25852369,25872414,25872414,25872414,25872414,25878210,25878210,25878210,25878210,25878839,25878839,25878839,25878839,25925284,25925284,25925284,25925284,25916623,25916623,25916623,25916623,25926611,25926611,25926611,25926611,25859143,25859143,25859143,25859143
23,67,28159524,28159524,28159524,28159524,28156800,28156800,28156800,28156800,28155543,28155543,28155543,28155543,28162736,28162736,28162736,28162736,28150723,28150723,28150723,28150723,28195632,28195632,28195632,28195632,28177193,28177193,28177193,28177193,28208971,28208971,28208971,28208971
24,72,48196932,48196932,48196932,48196932,48182056,48182056,48182056,48182056,48214532,48214532,48214532,48214532,48224450,48224450,48224450,48224450,48182894,48182894,48182894,48182894,48253574,48253574,48253574,48253574,48160963,48160963,48160963,48160963,48203218,48203218,48203218,48203218
