i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,714867,685744,681483,681763,722409,688258,682322,699223,672475,679738,698244,672195,679179,671986,703343,725762,685045,684207,686791,680157,693705,711515,677782,673662,684836,692797,687420,716961,679737,678201,681344,689585
15,211,771575,733513,743780,756699,720802,717521,732885,726739,731907,743780,739729,720244,725272,732605,746783,762078,768991,740706,735469,738891,729742,713121,733094,736656,735888,743012,741545,746503,740497,728974,736656,745106
15,202,1549366,1525132,1526180,1544618,1569270,1529183,1576184,1538262,1562147,1578419,1563963,1546293,1535888,1543570,1562076,1580026,1559074,1552858,1551321,1548179,1546852,1556769,1645743,1605935,1539659,1560401,1560959,1544827,1551671,1577022,1563543,1548667
15,186,1605587,1627516,1610195,1608449,1589244,1599161,1598393,1599790,1580863,1620462,1570457,1581632,1596158,1610266,1616969,1586451,1626188,1600488,1589803,1618996,1579118,1609776,1581073,1607053,1576673,1575346,1580514,1588964,1594133,1600278,1606634,1622696
15,184,1686459,1659850,1644556,1660339,1647280,1658524,1658174,1654823,1636595,1660479,1643160,1630867,1635616,1648048,1677101,1644277,1636664,1630518,1656987,1633103,1655940,1662574,1649514,1666205,1656987,1637782,1629820,1653565,1647420,1628353,1644137,1640086
15,157,2030484,1976847,1993748,2138524,2054158,1986625,2055206,2030832,2067079,1989069,2012535,1980060,2027410,1988301,2048153,1997030,2029785,2004294,2014700,1978943,2029505,2004434,2013373,1982644,2005202,2004014,2013931,2020217,1990396,2003386,1993189,2003666
15,159,1329934,1274551,1276298,1266520,1300881,1299205,1289567,1296202,1269663,1275320,1265822,1302697,1280069,1276717,1266590,1299554,1308284,1303255,1278183,1284818,1278742,1266171,1303535,1310658,1303465,1282584,1295504,1304932,1272108,1310519,1301858,1266939
15,149,611925,618490,598166,601309,616604,622889,619676,592858,591113,605081,617442,590204,606058,603963,588110,599354,620654,619537,617651,608433,609481,595792,586573,611645,601937,609061,592300,602706,609759,608922,600681,599912
15,119,2011766,1997310,2015608,1986694,2000732,2018541,1999825,2025804,2031111,2011138,1986835,1989558,1981736,2019030,1982505,1986066,2006878,1975450,1987183,1995565,2012605,2024896,2001011,2031251,1992142,1998288,1979571,2010999,1991514,1983832,2001221,2029297
15,126,682112,699572,674499,695941,672545,684137,694055,672474,671985,694893,675198,705648,686861,668424,667307,697616,697896,686722,685115,690493,679807,673591,676805,686932,696429,692518,685464,684627,703762,669541,690492,681902
15,118,1321134,1328887,1340409,1315966,1330143,1318201,1319109,1325255,1312055,1330842,1316455,1334682,1311496,1329305,1332309,1327629,1368136,1335521,1328258,1330003,1319248,1336708,1349070,1314500,1333426,1324417,1328956,1336009,1321902,1309261,1337965,1346276
15,102,539991,508215,514849,540340,517712,520296,526861,508563,532029,533915,518970,525046,518690,523299,528747,542645,515896,507795,512545,525744,529026,542435,532937,527770,524627,531681,529795,507516,530982,529096,541458,537757
15,101,1321763,1334473,1324417,1324416,1330073,1327978,1354936,1345438,1346485,1362967,1373792,1369462,1365621,1329584,1349069,1347743,1345368,1338873,1342435,1340480,1361222,1338803,1366319,1341038,1348511,1338524,1335172,1361361,1355215,1314360,1337197,1341807
15,67,1403334,1406616,1395232,1482670,1587289,1422121,1397328,1419676,1402286,1428825,1399144,1390693,1407734,1408432,1397817,1399074,1383151,1412204,1421702,1395373,1403683,1388529,1393138,1382662,1400471,1378960,1409340,1384897,1408711,1392509,1375538,1393207
15,73,1822714,1847436,1841500,1870065,1836262,1877119,1857633,1839056,1843945,1828440,1822854,1845132,1845551,1837380,1845901,1843665,1846320,1857004,1812308,1826415,1852325,1844504,1853722,1848973,1835704,1824390,1843526,1842478,1849811,1845202,1831095,1845202
15,41,1589803,1569410,1574647,1574438,1553347,1608729,1591409,1581561,1579397,1599231,1568432,1578489,1570388,1559423,1565499,1561029,1560471,1585543,1594761,1596088,1574299,1580724,1615154,1585333,1566128,1569201,1589803,1586660,1580096,1582190,1557957,1570039
15,36,2194045,2208153,2196699,2246634,2213180,2219257,2232526,2204172,2242582,2204312,2207174,2229802,2202426,2213739,2216114,2198235,2204381,2204102,2205917,2235320,2217720,2204381,2192090,2216882,2208990,2214577,2225543,2212134,2221911,2224983,2231688,2216324
15,24,2412430,2436454,2432613,2440016,2390361,2463202,2456149,2414316,2409985,2414595,2411591,2409148,2419553,2423325,2407611,2432683,2439946,2454403,2420950,2416620,2414385,2410754,2431356,2433381,2435407,2403909,2434220,2390850,2441064,2436803,2431007,2432404
15,13,2559230,2590727,2572709,2560138,2571522,2562723,2546729,2574385,2550850,2585141,2550710,2566912,2595616,2586048,2585280,2588353,2563630,2574665,2564188,2590518,2572569,2585769,2578436,2575572,2576480,2569357,2578087,2573058,2589819,2586886,2578226,2553224
15,0,216429,214823,214265,217826,219921,216500,215941,215801,215173,215801,215522,215312,216569,215871,213287,215801,215801,215591,215661,215801,215243,215661,219851,216010,216569,215452,215731,213985,214614,214893,214824,214194
