i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
15,225,816691,838201,780374,802513,794482,813059,816132,794692,808939,781422,798673,821440,808380,792666,793644,783239,825421,800069,790221,808729,793224,825420,790781,811802,807822,814107,821719,782958,789873,774439,794063,851191
15,203,1309401,1302208,1343482,1284957,1290754,1304722,1293618,1302556,1296900,1301160,1301230,1282932,1303954,1301718,1308842,1274761,1280627,1310448,1308144,1325115,1303186,1281186,1322600,1306188,1313731,1291522,1292360,1334612,1317921,1293198,1304652,1286912
15,202,601030,614160,604731,604312,621213,614159,606267,608153,619118,628197,598167,605360,626660,618978,617721,608642,629174,630920,611295,633575,631828,631898,612692,627499,612832,615486,623587,630990,613391,637974,628057,627149
15,192,604242,592929,574700,577773,600121,603753,607944,581685,578262,592020,583989,600471,593138,588389,601449,600541,590065,591672,604941,577634,582033,577424,608642,599214,608781,605010,586503,609689,585456,591532,576587,601798
15,174,738891,740147,736586,734561,724644,729742,745665,729183,714796,720453,715774,708231,732535,734142,724295,721641,728205,724853,718219,724434,720873,708232,730231,733583,747830,725621,711933,722967,724155,725761,715984,740916
15,160,1544058,1508440,1530439,1525900,1518427,1521012,1517450,1505857,1503202,1518637,1525480,1528135,1530719,1514167,1527157,1517519,1522408,1509069,1487558,1520593,1510954,1512142,1502294,1514796,1509488,1510256,1499641,1524852,1534281,1505227,1535398,1508999
15,158,588877,610527,596839,591950,590763,596630,615207,611854,592020,596630,607665,613391,589716,604801,597607,582732,584199,598167,617512,615905,613391,599703,581266,608921,597189,604382,613600,607804,595862,604522,614299,603264
15,137,649497,657110,667306,660183,650825,648450,640768,662977,660183,655783,653129,676735,658716,662767,668843,674849,649288,645796,670030,660742,655713,666328,668773,634621,665560,646215,653967,665909,666817,656482,642025,657599
15,135,580637,574910,596071,595932,580427,578052,579729,582522,582593,562269,579101,564574,576097,562409,580637,569952,583849,584199,574212,589157,563596,569602,571977,570860,590205,561501,582453,568834,586782,573374,569952,577704
15,131,737633,743361,748319,724783,757607,739798,718218,738262,731837,738192,718289,724225,756979,741056,730300,737982,736586,736027,743291,730859,745316,744059,740846,744477,735049,739240,717939,734421,738750,732745,730650,762706
15,98,1787375,1769566,1759928,1770614,1771452,1777667,1783324,1767820,1784441,1757275,1779833,1788213,1769287,1788283,1786467,1784582,1779134,1776410,1771592,1793102,1761814,1750989,1782765,1770474,1795616,1802949,1770614,1764817,1779833,1813075,1774385,1777877
15,95,1178523,1184111,1171959,1182574,1204364,1194447,1164207,1191025,1171330,1191583,1167908,1169165,1205830,1185856,1198777,1189558,1171191,1226293,1368973,1171051,1186066,1188301,1194307,1190955,1184459,1171959,1179571,1182993,1171191,1185298,1173146,1198776
15,83,1208275,1191723,1198079,1204155,1189349,1206808,1208973,1208065,1209043,1209741,1197520,1193259,1215887,1207227,1217423,1202059,1206599,1218332,1229854,1236210,1197519,1208764,1211906,1212186,1205761,1195703,1204154,1190885,1214002,1183762,1230484,1195564
15,65,2100950,2118828,2133215,2163455,2089845,2114638,2120924,2120015,2097598,2112403,2114568,2125463,2115546,2108492,2089636,2085166,2124765,2115267,2129304,2122250,2095223,2109749,2136428,2115406,2089426,2116454,2125742,2099064,2104651,2107166,2118060,2128047
15,52,799790,786171,794132,792666,774788,777093,793156,801257,791060,783308,800558,777581,783517,772204,777931,796716,786870,785961,801675,783448,784495,773112,785612,782889,803421,794622,772064,789942,803840,805447,786171,774299
15,49,3361114,3323820,3359578,3305104,3336252,3350429,3329757,3325148,3343584,3333528,3334296,3334576,3332900,3347705,3324309,3332830,3317815,3368936,3344003,3366073,3339953,3377037,3344423,3339115,3340931,3331922,3346239,3385488,3323890,3372917,3342467,3323611
15,36,5198843,5214416,5191859,5195770,5148350,5161479,5192417,5176285,5180195,5167346,5200519,5199262,5167346,5226429,5194862,5170628,5200728,5201287,5195700,5182640,5178659,5209598,5200100,5226010,5190532,5196608,5197166,5209947,5203242,5176634,5170279,5206664
15,23,3392123,3417194,3423619,3388841,3397221,3407277,3410001,3403087,3404205,3404483,3379831,3430743,3393799,3376827,3433607,3406160,3394287,3381158,3415867,3414262,3466640,3375781,3402179,3387932,3426902,3401551,3406509,3437308,3398408,3397989,3382904,3410141
15,17,6167851,6137052,6122875,6108139,6140964,6104507,6090330,6102203,6105625,6107790,6076712,6296494,6140265,6172949,6115192,6084533,6091866,6128811,6109326,6087048,6086768,6116938,6095219,6112259,6150462,6095219,6103879,6071893,6101574,6091937,6108768,6102552
15,0,214124,211611,211471,211192,215871,211750,212029,211540,210912,211400,210563,211401,211610,211820,212100,212658,213357,213357,213077,212798,213147,212867,213147,216918,213077,212798,213147,213007,212309,212867,212867,213077
