i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
1,1,8451,3561,2654,2654,2654,2584,2654,2585,2654,2584,2584,2654,2654,2584,2654,2654,2165,2165,2584,2654,2584,2654,2584,2584,2515,2584,2584,2514,2515,2514,2445,2305
2,3,12083,10127,9708,9429,9358,8730,9149,9219,9220,9150,9150,9080,9288,9219,8590,8940,9289,9079,8940,8312,9010,9009,9219,9219,9149,8451,9150,8312,9010,9009,9010,9219
3,7,21861,17670,17112,16762,17042,17041,17251,17530,17111,17670,17670,17740,17181,17600,17251,17111,17182,17251,17112,17321,17251,16273,16902,16971,16343,16832,17251,17042,17390,17251,17321,16832
4,8,23816,22769,22070,22978,22629,22279,21511,22908,22908,22070,21721,22279,21651,22070,23258,23188,22489,22140,22839,22001,21512,21232,22140,22140,21930,22768,21371,22768,22908,22559,22070,22489
5,17,90096,84997,84299,84788,84369,83531,83880,84439,83601,83461,84160,83460,83461,82762,84299,100852,84369,83950,83112,81994,83042,81505,81994,82343,83461,83112,82902,81715,82693,81924,82064,83251
6,18,136191,134585,135214,133608,133677,132490,132629,131512,133118,132699,132420,132001,132071,132909,131581,131163,131372,132630,143386,133537,134236,132769,131652,132420,133468,131861,134445,133328,131582,132909,132979,133188
7,24,195208,185570,186548,186757,186408,183265,184941,182636,182497,182776,183614,203170,176280,173976,174256,173975,174045,173348,172858,173836,174954,175303,173278,173208,174115,173697,173207,173417,172718,173348,174046,176350
8,34,201284,208967,191436,190808,190458,191437,191856,190738,189341,190179,190948,191506,189900,187944,188084,190807,188643,187874,187875,189550,190180,200097,189271,190389,189760,189411,190459,187735,190318,190738,189970,190319
9,34,273012,265190,263164,262884,263653,261138,264491,273849,251640,250662,249056,249126,248707,248916,249685,248986,248636,249195,251221,248637,248497,248986,255621,250453,251570,250313,249475,248288,248916,250383,249266,249545
10,54,568443,552100,557338,554264,549236,547281,547211,548677,547908,567185,542600,523324,523744,523254,523674,523604,520950,533032,520322,518995,522486,524092,525978,521369,525560,537572,523883,523394,526258,524652,523464,525420
11,65,678723,610627,606437,603433,630183,627249,631021,605458,602036,602665,605808,601897,600500,638215,600500,600500,601478,600430,603224,620824,575357,576614,579757,578709,577033,579408,588138,576405,575705,575846,572843,572633
12,66,389857,387761,374492,375050,373724,374631,374142,374981,375330,378333,376587,372815,388320,359405,359965,359336,358847,358777,358637,357450,358568,359406,357939,364434,358778,358428,358847,359475,358777,359126,360034,358987
13,98,925544,913950,908502,906197,910807,908223,873720,875188,872743,876584,873302,867854,878610,868622,878749,876305,871347,874070,883499,841244,847390,842921,843130,860381,852000,836635,837264,853606,843689,840476,836634,836984
