i,a,tiempo1,tiempo2,tiempo3,tiempo4,tiempo5,tiempo6,tiempo7,tiempo8,tiempo9,tiempo10,tiempo11,tiempo12,tiempo13,tiempo14,tiempo15,tiempo16,tiempo17,tiempo18,tiempo19,tiempo20,tiempo21,tiempo22,tiempo23,tiempo24,tiempo25,tiempo26,tiempo27,tiempo28,tiempo29,tiempo30,tiempo31,tiempo32
25,625,3361137,3768585,3365326,3264408,3145469,3132199,3322095,3498373,3457656,3230325,3229207,3429301,3255048,3315530,3146097,3146796,3106149,3137228,3126053,3188142,3224179,3220059,3208396,3210980,3197849,3211817,3219640,3329359,3311271,3134923,3203996,3320419
25,561,3410793,3329219,3308476,3213564,3214261,3207348,3316159,3317067,3308477,3408418,3352407,3235912,3171170,3167399,3169284,3164605,3156294,3077444,3089946,3084568,3112574,3089597,3088480,3094346,3086175,3107057,3114111,3117044,3083451,3101469,3139044,3379505
25,494,3708033,3616193,3460449,3440544,3453395,3498023,3624784,3549565,3555920,3634141,3534410,3462754,3470995,3397592,3464709,3434678,3452138,3426367,3417846,3401294,3464220,3407790,3423364,3411352,3411351,3403040,3416100,3399618,3453884,3620942,3598453,3573311
25,455,5733962,5506701,5710425,5686260,5851014,5550841,5503488,5487914,5524091,5359897,5384760,5310031,5399915,5314850,5341459,5341110,5369116,5362551,5798913,5759663,5535755,5579614,5604198,5711264,5791580,5591766,5492105,5458512,5533450,5507259,5536383,5466124
25,322,13844729,13874761,13851643,13834672,13803663,13852901,13945439,14650548,14187366,14537127,14378449,14260908,13901998,14390671,14346742,14029946,14492289,14483978,14072828,14293314,14389834,14407363,14411903,14312032,14331028,14623519,14238419,13917224,13807854,14175982,16610337,14735543
25,293,20694949,20364325,20378433,20466012,20444083,20165140,20373265,20509454,19980482,20380318,20497790,19962743,19227953,19333901,19389004,19251070,19195896,19187516,19182207,19173058,19173059,19244854,19200296,19408141,19177598,19138906,19330897,19424274,19510107,20534176,20471041,20523422
25,216,20343373,20159065,20170657,20351614,20090481,20318998,19863011,20148588,20162277,20218987,19856236,19500958,19920141,20352941,19612004,20222270,19776898,20087478,20249926,19886407,20045993,20138741,20299723,19805602,20217730,20198035,19755317,20301469,19656843,20410070,19960438,20228067
25,137,93692978,95290506,91778375,90031039,90076925,90207456,90178402,89987389,93378417,96189351,96474439,95976478,95903843,96441894,95930592,96009652,96186767,96294321,96330637,95658564,92525526,96236703,96587231,95803274,96887614,96269527,96022502,95948960,96433443,95951824,96435887,96197801
25,57,1344649079,1310661279,1311930837,1321408101,1353985895,1344132960,1350094251,1350296789,1347754741,1337204520,1345344551,1310420262,1337809408,1344722483,1353521668,1343508310,1332730968,1348385750,1359517601,1336727094,1332261154,1353431785,1339941775,1344635814,1352396194,1366138816,1345528375,1337608830,1341329783,1358847766,1347828078,1347674639
